Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: vowel 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
    60        0.0798            -nan     0.1000    0.0002
    80        0.0579            -nan     0.1000    0.0005
   100        0.0451            -nan     0.1000   -0.0000
   120        0.0376            -nan     0.1000    0.0001
   140        0.0304            -nan     0.1000   -0.0001
   150        0.0277            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5087            -nan     0.1000    0.0579
     2        0.4478            -nan     0.1000    0.0252
     3        0.4037            -nan     0.1000    0.0197
     4        0.3658            -nan     0.1000    0.0170
     5        0.3355            -nan     0.1000    0.0119
     6        0.3048            -nan     0.1000    0.0153
     7        0.2829            -nan     0.1000    0.0088
     8        0.2641            -nan     0.1000    0.0095
     9        0.2481            -nan     0.1000    0.0057
    10        0.2340            -nan     0.1000    0.0058
    20        0.1317            -nan     0.1000    0.0024
    40        0.0655            -nan     0.1000    0.0002
    60        0.0367            -nan     0.1000   -0.0001
    80        0.0263            -nan     0.1000   -0.0001
   100        0.0177            -nan     0.1000    0.0000
   120        0.0118            -nan     0.1000    0.0000
   140        0.0082            -nan     0.1000   -0.0001
   150        0.0068            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5037            -nan     0.1000    0.0625
     2        0.4322            -nan     0.1000    0.0317
     3        0.3880            -nan     0.1000    0.0224
     4        0.3504            -nan     0.1000    0.0170
     5        0.3144            -nan     0.1000    0.0146
     6        0.2842            -nan     0.1000    0.0131
     7        0.2575            -nan     0.1000    0.0143
     8        0.2394            -nan     0.1000    0.0065
     9        0.2206            -nan     0.1000    0.0084
    10        0.2059            -nan     0.1000    0.0057
    20        0.1015            -nan     0.1000    0.0031
    40        0.0406            -nan     0.1000   -0.0001
    60        0.0208            -nan     0.1000   -0.0000
    80        0.0125            -nan     0.1000    0.0002
   100        0.0092            -nan     0.1000   -0.0000
   120        0.0068            -nan     0.1000    0.0000
   140        0.0054            -nan     0.1000   -0.0001
   150        0.0051            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6244            -nan     0.1000    0.0449
     2        0.5678            -nan     0.1000    0.0325
     3        0.5217            -nan     0.1000    0.0226
     4        0.4904            -nan     0.1000    0.0162
     5        0.4649            -nan     0.1000    0.0123
     6        0.4478            -nan     0.1000    0.0069
     7        0.4009            -nan     0.1000    0.0176
     8        0.3822            -nan     0.1000    0.0090
     9        0.3708            -nan     0.1000    0.0047
    10        0.3562            -nan     0.1000    0.0065
    20        0.2573            -nan     0.1000    0.0028
    40        0.1664            -nan     0.1000    0.0005
    60        0.1211            -nan     0.1000    0.0004
    80        0.0935            -nan     0.1000    0.0008
   100        0.0712            -nan     0.1000    0.0000
   120        0.0575            -nan     0.1000   -0.0001
   140        0.0455            -nan     0.1000    0.0000
   150        0.0428            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5835            -nan     0.1000    0.0635
     2        0.5184            -nan     0.1000    0.0294
     3        0.4615            -nan     0.1000    0.0281
     4        0.4141            -nan     0.1000    0.0211
     5        0.3819            -nan     0.1000    0.0152
     6        0.3506            -nan     0.1000    0.0136
     7        0.3306            -nan     0.1000    0.0072
     8        0.3082            -nan     0.1000    0.0119
     9        0.2861            -nan     0.1000    0.0086
    10        0.2707            -nan     0.1000    0.0065
    20        0.1635            -nan     0.1000    0.0020
    40        0.0828            -nan     0.1000    0.0005
    60        0.0519            -nan     0.1000    0.0002
    80        0.0337            -nan     0.1000    0.0003
   100        0.0225            -nan     0.1000    0.0000
   120        0.0148            -nan     0.1000    0.0001
   140        0.0108            -nan     0.1000    0.0001
   150        0.0094            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5724            -nan     0.1000    0.0747
     2        0.4806            -nan     0.1000    0.0344
     3        0.4264            -nan     0.1000    0.0243
     4        0.3839            -nan     0.1000    0.0155
     5        0.3469            -nan     0.1000    0.0150
     6        0.3151            -nan     0.1000    0.0136
     7        0.2897            -nan     0.1000    0.0112
     8        0.2657            -nan     0.1000    0.0108
     9        0.2474            -nan     0.1000    0.0077
    10        0.2301            -nan     0.1000    0.0086
    20        0.1266            -nan     0.1000    0.0020
    40        0.0554            -nan     0.1000    0.0001
    60        0.0280            -nan     0.1000    0.0002
    80        0.0150            -nan     0.1000   -0.0000
   100        0.0086            -nan     0.1000   -0.0000
   120        0.0062            -nan     0.1000   -0.0000
   140        0.0039            -nan     0.1000   -0.0000
   150        0.0030            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5726            -nan     0.1000    0.0438
     2        0.5148            -nan     0.1000    0.0234
     3        0.4762            -nan     0.1000    0.0172
     4        0.4511            -nan     0.1000    0.0096
     5        0.4333            -nan     0.1000    0.0082
     6        0.4119            -nan     0.1000    0.0088
     7        0.3982            -nan     0.1000    0.0081
     8        0.3877            -nan     0.1000    0.0051
     9        0.3669            -nan     0.1000    0.0071
    10        0.3552            -nan     0.1000    0.0052
    20        0.2501            -nan     0.1000    0.0033
    40        0.1638            -nan     0.1000    0.0004
    60        0.1179            -nan     0.1000    0.0003
    80        0.0879            -nan     0.1000    0.0001
   100        0.0687            -nan     0.1000    0.0005
   120        0.0591            -nan     0.1000   -0.0001
   140        0.0470            -nan     0.1000    0.0003
   150        0.0431            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5643            -nan     0.1000    0.0475
     2        0.4820            -nan     0.1000    0.0388
     3        0.4371            -nan     0.1000    0.0215
     4        0.3966            -nan     0.1000    0.0175
     5        0.3576            -nan     0.1000    0.0179
     6        0.3334            -nan     0.1000    0.0111
     7        0.3112            -nan     0.1000    0.0082
     8        0.2905            -nan     0.1000    0.0099
     9        0.2676            -nan     0.1000    0.0093
    10        0.2496            -nan     0.1000    0.0084
    20        0.1456            -nan     0.1000    0.0039
    40        0.0787            -nan     0.1000    0.0011
    60        0.0488            -nan     0.1000    0.0007
    80        0.0315            -nan     0.1000    0.0001
   100        0.0214            -nan     0.1000    0.0000
   120        0.0152            -nan     0.1000    0.0000
   140        0.0106            -nan     0.1000    0.0000
   150        0.0091            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5299            -nan     0.1000    0.0612
     2        0.4617            -nan     0.1000    0.0312
     3        0.4047            -nan     0.1000    0.0197
     4        0.3632            -nan     0.1000    0.0150
     5        0.3327            -nan     0.1000    0.0136
     6        0.2994            -nan     0.1000    0.0155
     7        0.2795            -nan     0.1000    0.0089
     8        0.2602            -nan     0.1000    0.0075
     9        0.2421            -nan     0.1000    0.0091
    10        0.2247            -nan     0.1000    0.0066
    20        0.1220            -nan     0.1000    0.0028
    40        0.0461            -nan     0.1000    0.0003
    60        0.0255            -nan     0.1000    0.0000
    80        0.0133            -nan     0.1000    0.0001
   100        0.0076            -nan     0.1000    0.0000
   120        0.0044            -nan     0.1000    0.0000
   140        0.0026            -nan     0.1000    0.0000
   150        0.0021            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4453            -nan     0.1000    0.0533
     2        0.4023            -nan     0.1000    0.0230
     3        0.3738            -nan     0.1000    0.0100
     4        0.3526            -nan     0.1000    0.0105
     5        0.3349            -nan     0.1000    0.0075
     6        0.3119            -nan     0.1000    0.0104
     7        0.2962            -nan     0.1000    0.0063
     8        0.2846            -nan     0.1000    0.0046
     9        0.2766            -nan     0.1000    0.0037
    10        0.2680            -nan     0.1000    0.0042
    20        0.1826            -nan     0.1000    0.0006
    40        0.1217            -nan     0.1000   -0.0003
    60        0.0940            -nan     0.1000    0.0001
    80        0.0759            -nan     0.1000   -0.0006
   100        0.0633            -nan     0.1000   -0.0001
   120        0.0526            -nan     0.1000    0.0001
   140        0.0468            -nan     0.1000   -0.0001
   150        0.0436            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4284            -nan     0.1000    0.0664
     2        0.3743            -nan     0.1000    0.0246
     3        0.3354            -nan     0.1000    0.0155
     4        0.3026            -nan     0.1000    0.0138
     5        0.2856            -nan     0.1000    0.0065
     6        0.2678            -nan     0.1000    0.0078
     7        0.2505            -nan     0.1000    0.0084
     8        0.2374            -nan     0.1000    0.0068
     9        0.2260            -nan     0.1000    0.0042
    10        0.2105            -nan     0.1000    0.0065
    20        0.1315            -nan     0.1000    0.0009
    40        0.0710            -nan     0.1000    0.0007
    60        0.0471            -nan     0.1000   -0.0002
    80        0.0303            -nan     0.1000   -0.0004
   100        0.0213            -nan     0.1000   -0.0000
   120        0.0164            -nan     0.1000   -0.0001
   140        0.0126            -nan     0.1000   -0.0000
   150        0.0109            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4206            -nan     0.1000    0.0521
     2        0.3639            -nan     0.1000    0.0232
     3        0.3196            -nan     0.1000    0.0193
     4        0.2888            -nan     0.1000    0.0126
     5        0.2630            -nan     0.1000    0.0109
     6        0.2414            -nan     0.1000    0.0100
     7        0.2229            -nan     0.1000    0.0077
     8        0.2065            -nan     0.1000    0.0072
     9        0.1924            -nan     0.1000    0.0068
    10        0.1806            -nan     0.1000    0.0058
    20        0.1034            -nan     0.1000    0.0013
    40        0.0440            -nan     0.1000    0.0001
    60        0.0235            -nan     0.1000    0.0005
    80        0.0137            -nan     0.1000   -0.0001
   100        0.0092            -nan     0.1000   -0.0000
   120        0.0059            -nan     0.1000    0.0000
   140        0.0041            -nan     0.1000    0.0000
   150        0.0035            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5599            -nan     0.1000    0.0496
     2        0.4999            -nan     0.1000    0.0294
     3        0.4665            -nan     0.1000    0.0135
     4        0.4334            -nan     0.1000    0.0173
     5        0.4089            -nan     0.1000    0.0137
     6        0.3875            -nan     0.1000    0.0087
     7        0.3700            -nan     0.1000    0.0075
     8        0.3545            -nan     0.1000    0.0052
     9        0.3246            -nan     0.1000    0.0099
    10        0.3102            -nan     0.1000    0.0059
    20        0.2193            -nan     0.1000    0.0023
    40        0.1414            -nan     0.1000    0.0019
    60        0.1035            -nan     0.1000    0.0001
    80        0.0811            -nan     0.1000    0.0006
   100        0.0619            -nan     0.1000    0.0001
   120        0.0533            -nan     0.1000   -0.0001
   140        0.0431            -nan     0.1000    0.0001
   150        0.0369            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5410            -nan     0.1000    0.0486
     2        0.4581            -nan     0.1000    0.0405
     3        0.4155            -nan     0.1000    0.0183
     4        0.3723            -nan     0.1000    0.0222
     5        0.3348            -nan     0.1000    0.0160
     6        0.3097            -nan     0.1000    0.0132
     7        0.2900            -nan     0.1000    0.0084
     8        0.2710            -nan     0.1000    0.0091
     9        0.2587            -nan     0.1000    0.0045
    10        0.2426            -nan     0.1000    0.0069
    20        0.1448            -nan     0.1000    0.0016
    40        0.0685            -nan     0.1000    0.0009
    60        0.0405            -nan     0.1000    0.0002
    80        0.0246            -nan     0.1000    0.0001
   100        0.0172            -nan     0.1000   -0.0001
   120        0.0124            -nan     0.1000   -0.0001
   140        0.0087            -nan     0.1000    0.0000
   150        0.0079            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5241            -nan     0.1000    0.0674
     2        0.4525            -nan     0.1000    0.0322
     3        0.4080            -nan     0.1000    0.0218
     4        0.3641            -nan     0.1000    0.0207
     5        0.3277            -nan     0.1000    0.0149
     6        0.2962            -nan     0.1000    0.0141
     7        0.2732            -nan     0.1000    0.0090
     8        0.2516            -nan     0.1000    0.0094
     9        0.2319            -nan     0.1000    0.0078
    10        0.2156            -nan     0.1000    0.0060
    20        0.1111            -nan     0.1000    0.0016
    40        0.0432            -nan     0.1000    0.0006
    60        0.0218            -nan     0.1000    0.0004
    80        0.0118            -nan     0.1000    0.0000
   100        0.0073            -nan     0.1000    0.0000
   120        0.0047            -nan     0.1000    0.0000
   140        0.0033            -nan     0.1000   -0.0000
   150        0.0026            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5178            -nan     0.1000    0.0508
     2        0.4658            -nan     0.1000    0.0255
     3        0.4381            -nan     0.1000    0.0119
     4        0.4115            -nan     0.1000    0.0132
     5        0.3875            -nan     0.1000    0.0101
     6        0.3715            -nan     0.1000    0.0081
     7        0.3436            -nan     0.1000    0.0124
     8        0.3238            -nan     0.1000    0.0048
     9        0.3121            -nan     0.1000    0.0045
    10        0.2986            -nan     0.1000    0.0064
    20        0.2130            -nan     0.1000    0.0016
    40        0.1339            -nan     0.1000    0.0012
    60        0.0950            -nan     0.1000    0.0008
    80        0.0745            -nan     0.1000    0.0002
   100        0.0605            -nan     0.1000    0.0001
   120        0.0476            -nan     0.1000    0.0003
   140        0.0406            -nan     0.1000    0.0000
   150        0.0370            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4929            -nan     0.1000    0.0496
     2        0.4214            -nan     0.1000    0.0314
     3        0.3754            -nan     0.1000    0.0223
     4        0.3466            -nan     0.1000    0.0108
     5        0.3144            -nan     0.1000    0.0135
     6        0.2910            -nan     0.1000    0.0103
     7        0.2670            -nan     0.1000    0.0101
     8        0.2508            -nan     0.1000    0.0065
     9        0.2352            -nan     0.1000    0.0057
    10        0.2233            -nan     0.1000    0.0050
    20        0.1347            -nan     0.1000    0.0038
    40        0.0673            -nan     0.1000    0.0013
    60        0.0380            -nan     0.1000    0.0007
    80        0.0248            -nan     0.1000    0.0000
   100        0.0174            -nan     0.1000   -0.0000
   120        0.0119            -nan     0.1000   -0.0000
   140        0.0089            -nan     0.1000   -0.0000
   150        0.0078            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4800            -nan     0.1000    0.0706
     2        0.4189            -nan     0.1000    0.0258
     3        0.3752            -nan     0.1000    0.0199
     4        0.3413            -nan     0.1000    0.0142
     5        0.3094            -nan     0.1000    0.0150
     6        0.2857            -nan     0.1000    0.0115
     7        0.2624            -nan     0.1000    0.0112
     8        0.2417            -nan     0.1000    0.0090
     9        0.2224            -nan     0.1000    0.0074
    10        0.2051            -nan     0.1000    0.0083
    20        0.1129            -nan     0.1000    0.0027
    40        0.0395            -nan     0.1000    0.0007
    60        0.0173            -nan     0.1000    0.0003
    80        0.0098            -nan     0.1000    0.0001
   100        0.0053            -nan     0.1000    0.0000
   120        0.0033            -nan     0.1000    0.0000
   140        0.0021            -nan     0.1000   -0.0000
   150        0.0017            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5214            -nan     0.1000    0.0506
     2        0.4578            -nan     0.1000    0.0277
     3        0.4324            -nan     0.1000    0.0128
     4        0.4017            -nan     0.1000    0.0167
     5        0.3758            -nan     0.1000    0.0119
     6        0.3610            -nan     0.1000    0.0048
     7        0.3486            -nan     0.1000    0.0059
     8        0.3314            -nan     0.1000    0.0080
     9        0.3117            -nan     0.1000    0.0083
    10        0.2995            -nan     0.1000    0.0060
    20        0.1977            -nan     0.1000    0.0016
    40        0.1350            -nan     0.1000    0.0008
    60        0.1010            -nan     0.1000    0.0003
    80        0.0810            -nan     0.1000   -0.0001
   100        0.0658            -nan     0.1000   -0.0003
   120        0.0514            -nan     0.1000    0.0000
   140        0.0440            -nan     0.1000    0.0001
   150        0.0395            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4893            -nan     0.1000    0.0662
     2        0.4338            -nan     0.1000    0.0276
     3        0.3895            -nan     0.1000    0.0254
     4        0.3556            -nan     0.1000    0.0160
     5        0.3294            -nan     0.1000    0.0125
     6        0.3056            -nan     0.1000    0.0102
     7        0.2793            -nan     0.1000    0.0098
     8        0.2625            -nan     0.1000    0.0087
     9        0.2472            -nan     0.1000    0.0064
    10        0.2240            -nan     0.1000    0.0090
    20        0.1359            -nan     0.1000    0.0019
    40        0.0744            -nan     0.1000    0.0002
    60        0.0443            -nan     0.1000    0.0001
    80        0.0293            -nan     0.1000    0.0000
   100        0.0202            -nan     0.1000   -0.0001
   120        0.0144            -nan     0.1000   -0.0000
   140        0.0104            -nan     0.1000   -0.0001
   150        0.0089            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4939            -nan     0.1000    0.0433
     2        0.4273            -nan     0.1000    0.0321
     3        0.3801            -nan     0.1000    0.0198
     4        0.3397            -nan     0.1000    0.0177
     5        0.3073            -nan     0.1000    0.0135
     6        0.2819            -nan     0.1000    0.0114
     7        0.2631            -nan     0.1000    0.0083
     8        0.2425            -nan     0.1000    0.0114
     9        0.2226            -nan     0.1000    0.0089
    10        0.2051            -nan     0.1000    0.0076
    20        0.1096            -nan     0.1000    0.0032
    40        0.0447            -nan     0.1000    0.0004
    60        0.0261            -nan     0.1000   -0.0001
    80        0.0150            -nan     0.1000    0.0001
   100        0.0092            -nan     0.1000   -0.0000
   120        0.0065            -nan     0.1000   -0.0000
   140        0.0047            -nan     0.1000   -0.0000
   150        0.0042            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4647            -nan     0.1000    0.0622
     2        0.4272            -nan     0.1000    0.0130
     3        0.3868            -nan     0.1000    0.0173
     4        0.3503            -nan     0.1000    0.0159
     5        0.3272            -nan     0.1000    0.0125
     6        0.3091            -nan     0.1000    0.0094
     7        0.2929            -nan     0.1000    0.0065
     8        0.2840            -nan     0.1000    0.0041
     9        0.2742            -nan     0.1000    0.0050
    10        0.2608            -nan     0.1000    0.0051
    20        0.1773            -nan     0.1000    0.0009
    40        0.1114            -nan     0.1000    0.0004
    60        0.0833            -nan     0.1000    0.0001
    80        0.0668            -nan     0.1000    0.0001
   100        0.0543            -nan     0.1000    0.0003
   120        0.0452            -nan     0.1000   -0.0000
   140        0.0385            -nan     0.1000   -0.0000
   150        0.0346            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4486            -nan     0.1000    0.0664
     2        0.3893            -nan     0.1000    0.0257
     3        0.3554            -nan     0.1000    0.0134
     4        0.3252            -nan     0.1000    0.0162
     5        0.3024            -nan     0.1000    0.0089
     6        0.2795            -nan     0.1000    0.0120
     7        0.2598            -nan     0.1000    0.0089
     8        0.2371            -nan     0.1000    0.0088
     9        0.2197            -nan     0.1000    0.0079
    10        0.2055            -nan     0.1000    0.0063
    20        0.1242            -nan     0.1000    0.0015
    40        0.0630            -nan     0.1000    0.0007
    60        0.0375            -nan     0.1000    0.0004
    80        0.0253            -nan     0.1000    0.0000
   100        0.0185            -nan     0.1000   -0.0000
   120        0.0145            -nan     0.1000    0.0000
   140        0.0108            -nan     0.1000    0.0000
   150        0.0092            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4343            -nan     0.1000    0.0674
     2        0.3811            -nan     0.1000    0.0207
     3        0.3383            -nan     0.1000    0.0210
     4        0.3053            -nan     0.1000    0.0144
     5        0.2732            -nan     0.1000    0.0148
     6        0.2494            -nan     0.1000    0.0115
     7        0.2256            -nan     0.1000    0.0117
     8        0.2086            -nan     0.1000    0.0068
     9        0.1934            -nan     0.1000    0.0076
    10        0.1803            -nan     0.1000    0.0059
    20        0.0965            -nan     0.1000    0.0015
    40        0.0404            -nan     0.1000    0.0005
    60        0.0211            -nan     0.1000   -0.0001
    80        0.0118            -nan     0.1000    0.0000
   100        0.0077            -nan     0.1000   -0.0000
   120        0.0052            -nan     0.1000   -0.0000
   140        0.0036            -nan     0.1000   -0.0000
   150        0.0030            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4885            -nan     0.1000    0.0412
     2        0.4311            -nan     0.1000    0.0269
     3        0.3943            -nan     0.1000    0.0179
     4        0.3666            -nan     0.1000    0.0111
     5        0.3466            -nan     0.1000    0.0115
     6        0.3339            -nan     0.1000    0.0052
     7        0.3183            -nan     0.1000    0.0075
     8        0.3090            -nan     0.1000    0.0039
     9        0.3005            -nan     0.1000    0.0029
    10        0.2871            -nan     0.1000    0.0070
    20        0.2042            -nan     0.1000    0.0013
    40        0.1360            -nan     0.1000    0.0008
    60        0.1000            -nan     0.1000   -0.0002
    80        0.0783            -nan     0.1000   -0.0001
   100        0.0646            -nan     0.1000   -0.0001
   120        0.0531            -nan     0.1000    0.0001
   140        0.0442            -nan     0.1000   -0.0004
   150        0.0414            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4587            -nan     0.1000    0.0609
     2        0.4040            -nan     0.1000    0.0249
     3        0.3695            -nan     0.1000    0.0151
     4        0.3405            -nan     0.1000    0.0158
     5        0.3168            -nan     0.1000    0.0098
     6        0.2925            -nan     0.1000    0.0108
     7        0.2730            -nan     0.1000    0.0083
     8        0.2569            -nan     0.1000    0.0062
     9        0.2433            -nan     0.1000    0.0062
    10        0.2306            -nan     0.1000    0.0049
    20        0.1407            -nan     0.1000    0.0007
    40        0.0737            -nan     0.1000    0.0002
    60        0.0426            -nan     0.1000    0.0004
    80        0.0294            -nan     0.1000   -0.0001
   100        0.0200            -nan     0.1000   -0.0002
   120        0.0139            -nan     0.1000    0.0000
   140        0.0103            -nan     0.1000   -0.0000
   150        0.0093            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
