Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: climate-model-simulation-crashes 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
   100        0.1104            -nan     0.1000   -0.0004
   120        0.0924            -nan     0.1000   -0.0004
   140        0.0796            -nan     0.1000    0.0000
   150        0.0716            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4591            -nan     0.1000    0.0372
     2        0.4203            -nan     0.1000    0.0145
     3        0.3986            -nan     0.1000    0.0065
     4        0.3862            -nan     0.1000    0.0024
     5        0.3713            -nan     0.1000    0.0051
     6        0.3457            -nan     0.1000    0.0126
     7        0.3366            -nan     0.1000    0.0038
     8        0.3136            -nan     0.1000    0.0064
     9        0.2993            -nan     0.1000    0.0049
    10        0.2885            -nan     0.1000    0.0020
    20        0.1824            -nan     0.1000   -0.0004
    40        0.1077            -nan     0.1000    0.0005
    60        0.0678            -nan     0.1000    0.0004
    80        0.0410            -nan     0.1000    0.0004
   100        0.0305            -nan     0.1000    0.0000
   120        0.0207            -nan     0.1000   -0.0000
   140        0.0154            -nan     0.1000   -0.0001
   150        0.0137            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4562            -nan     0.1000    0.0488
     2        0.4088            -nan     0.1000    0.0180
     3        0.3720            -nan     0.1000    0.0154
     4        0.3467            -nan     0.1000    0.0099
     5        0.3235            -nan     0.1000    0.0099
     6        0.3076            -nan     0.1000    0.0058
     7        0.2961            -nan     0.1000    0.0026
     8        0.2822            -nan     0.1000    0.0031
     9        0.2720            -nan     0.1000    0.0027
    10        0.2629            -nan     0.1000    0.0021
    20        0.1591            -nan     0.1000    0.0026
    40        0.0678            -nan     0.1000    0.0003
    60        0.0383            -nan     0.1000   -0.0004
    80        0.0218            -nan     0.1000   -0.0001
   100        0.0134            -nan     0.1000   -0.0001
   120        0.0086            -nan     0.1000   -0.0000
   140        0.0053            -nan     0.1000   -0.0000
   150        0.0045            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5710            -nan     0.1000    0.0049
     2        0.5503            -nan     0.1000    0.0108
     3        0.5329            -nan     0.1000    0.0070
     4        0.5118            -nan     0.1000    0.0093
     5        0.4973            -nan     0.1000    0.0053
     6        0.4810            -nan     0.1000    0.0056
     7        0.4699            -nan     0.1000    0.0028
     8        0.4600            -nan     0.1000    0.0038
     9        0.4458            -nan     0.1000    0.0058
    10        0.4341            -nan     0.1000    0.0045
    20        0.3383            -nan     0.1000    0.0035
    40        0.2511            -nan     0.1000    0.0012
    60        0.1962            -nan     0.1000    0.0010
    80        0.1540            -nan     0.1000   -0.0013
   100        0.1246            -nan     0.1000    0.0004
   120        0.1057            -nan     0.1000   -0.0002
   140        0.0927            -nan     0.1000   -0.0001
   150        0.0879            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5656            -nan     0.1000    0.0258
     2        0.5124            -nan     0.1000    0.0137
     3        0.4873            -nan     0.1000    0.0087
     4        0.4597            -nan     0.1000    0.0104
     5        0.4265            -nan     0.1000    0.0114
     6        0.4054            -nan     0.1000    0.0086
     7        0.3869            -nan     0.1000    0.0069
     8        0.3597            -nan     0.1000    0.0122
     9        0.3494            -nan     0.1000   -0.0001
    10        0.3357            -nan     0.1000    0.0031
    20        0.2446            -nan     0.1000    0.0013
    40        0.1453            -nan     0.1000   -0.0005
    60        0.0956            -nan     0.1000   -0.0006
    80        0.0655            -nan     0.1000    0.0003
   100        0.0443            -nan     0.1000   -0.0002
   120        0.0322            -nan     0.1000    0.0000
   140        0.0236            -nan     0.1000   -0.0000
   150        0.0199            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5622            -nan     0.1000    0.0299
     2        0.5077            -nan     0.1000    0.0241
     3        0.4788            -nan     0.1000    0.0025
     4        0.4225            -nan     0.1000    0.0239
     5        0.3908            -nan     0.1000    0.0139
     6        0.3598            -nan     0.1000    0.0090
     7        0.3305            -nan     0.1000    0.0071
     8        0.3112            -nan     0.1000    0.0058
     9        0.2969            -nan     0.1000    0.0042
    10        0.2747            -nan     0.1000    0.0061
    20        0.1782            -nan     0.1000    0.0018
    40        0.0850            -nan     0.1000   -0.0003
    60        0.0482            -nan     0.1000   -0.0003
    80        0.0274            -nan     0.1000   -0.0001
   100        0.0166            -nan     0.1000   -0.0001
   120        0.0110            -nan     0.1000   -0.0002
   140        0.0072            -nan     0.1000   -0.0000
   150        0.0058            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5959            -nan     0.1000    0.0157
     2        0.5677            -nan     0.1000    0.0119
     3        0.5492            -nan     0.1000    0.0073
     4        0.5360            -nan     0.1000    0.0046
     5        0.5182            -nan     0.1000    0.0071
     6        0.5000            -nan     0.1000    0.0077
     7        0.4924            -nan     0.1000    0.0031
     8        0.4807            -nan     0.1000    0.0040
     9        0.4699            -nan     0.1000    0.0009
    10        0.4565            -nan     0.1000    0.0075
    20        0.3701            -nan     0.1000    0.0043
    40        0.2493            -nan     0.1000    0.0016
    60        0.1894            -nan     0.1000    0.0004
    80        0.1484            -nan     0.1000   -0.0004
   100        0.1218            -nan     0.1000    0.0003
   120        0.0956            -nan     0.1000    0.0002
   140        0.0787            -nan     0.1000   -0.0000
   150        0.0699            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5714            -nan     0.1000    0.0250
     2        0.5279            -nan     0.1000    0.0164
     3        0.5003            -nan     0.1000    0.0091
     4        0.4551            -nan     0.1000    0.0187
     5        0.4300            -nan     0.1000    0.0067
     6        0.4174            -nan     0.1000    0.0041
     7        0.4065            -nan     0.1000    0.0025
     8        0.3782            -nan     0.1000    0.0088
     9        0.3649            -nan     0.1000    0.0057
    10        0.3549            -nan     0.1000    0.0036
    20        0.2281            -nan     0.1000    0.0017
    40        0.1267            -nan     0.1000   -0.0008
    60        0.0804            -nan     0.1000    0.0008
    80        0.0504            -nan     0.1000    0.0003
   100        0.0354            -nan     0.1000   -0.0002
   120        0.0275            -nan     0.1000   -0.0002
   140        0.0178            -nan     0.1000    0.0001
   150        0.0154            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5570            -nan     0.1000    0.0255
     2        0.5151            -nan     0.1000    0.0205
     3        0.4546            -nan     0.1000    0.0243
     4        0.4042            -nan     0.1000    0.0201
     5        0.3773            -nan     0.1000    0.0091
     6        0.3382            -nan     0.1000    0.0166
     7        0.3274            -nan     0.1000    0.0025
     8        0.3100            -nan     0.1000    0.0033
     9        0.2928            -nan     0.1000    0.0061
    10        0.2785            -nan     0.1000    0.0050
    20        0.1775            -nan     0.1000   -0.0006
    40        0.0737            -nan     0.1000    0.0004
    60        0.0405            -nan     0.1000    0.0000
    80        0.0236            -nan     0.1000   -0.0002
   100        0.0135            -nan     0.1000    0.0001
   120        0.0085            -nan     0.1000   -0.0001
   140        0.0055            -nan     0.1000   -0.0000
   150        0.0045            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4933            -nan     0.1000    0.0159
     2        0.4731            -nan     0.1000    0.0079
     3        0.4629            -nan     0.1000    0.0052
     4        0.4574            -nan     0.1000   -0.0028
     5        0.4487            -nan     0.1000    0.0033
     6        0.4319            -nan     0.1000    0.0079
     7        0.4237            -nan     0.1000    0.0013
     8        0.4139            -nan     0.1000    0.0032
     9        0.4081            -nan     0.1000   -0.0018
    10        0.4042            -nan     0.1000   -0.0011
    20        0.3234            -nan     0.1000    0.0042
    40        0.2242            -nan     0.1000   -0.0009
    60        0.1642            -nan     0.1000   -0.0010
    80        0.1291            -nan     0.1000    0.0000
   100        0.1092            -nan     0.1000   -0.0002
   120        0.0910            -nan     0.1000    0.0001
   140        0.0777            -nan     0.1000   -0.0002
   150        0.0688            -nan     0.1000   -0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5062            -nan     0.1000    0.0092
     2        0.4644            -nan     0.1000    0.0161
     3        0.4460            -nan     0.1000    0.0054
     4        0.4284            -nan     0.1000    0.0062
     5        0.4002            -nan     0.1000    0.0106
     6        0.3893            -nan     0.1000    0.0014
     7        0.3659            -nan     0.1000    0.0075
     8        0.3348            -nan     0.1000    0.0109
     9        0.3231            -nan     0.1000    0.0041
    10        0.3124            -nan     0.1000    0.0012
    20        0.1961            -nan     0.1000    0.0026
    40        0.1119            -nan     0.1000    0.0007
    60        0.0669            -nan     0.1000    0.0004
    80        0.0465            -nan     0.1000   -0.0001
   100        0.0317            -nan     0.1000   -0.0001
   120        0.0245            -nan     0.1000   -0.0003
   140        0.0177            -nan     0.1000    0.0002
   150        0.0142            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4849            -nan     0.1000    0.0250
     2        0.4383            -nan     0.1000    0.0062
     3        0.4072            -nan     0.1000    0.0036
     4        0.3899            -nan     0.1000    0.0034
     5        0.3564            -nan     0.1000    0.0114
     6        0.3294            -nan     0.1000    0.0089
     7        0.3107            -nan     0.1000    0.0076
     8        0.2974            -nan     0.1000    0.0019
     9        0.2799            -nan     0.1000    0.0070
    10        0.2641            -nan     0.1000    0.0064
    20        0.1668            -nan     0.1000    0.0022
    40        0.0719            -nan     0.1000    0.0011
    60        0.0384            -nan     0.1000   -0.0001
    80        0.0214            -nan     0.1000    0.0000
   100        0.0144            -nan     0.1000   -0.0001
   120        0.0096            -nan     0.1000    0.0000
   140        0.0060            -nan     0.1000   -0.0000
   150        0.0047            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5076            -nan     0.1000    0.0142
     2        0.4848            -nan     0.1000    0.0127
     3        0.4726            -nan     0.1000    0.0056
     4        0.4551            -nan     0.1000    0.0079
     5        0.4445            -nan     0.1000    0.0027
     6        0.4290            -nan     0.1000    0.0070
     7        0.4148            -nan     0.1000    0.0031
     8        0.4011            -nan     0.1000    0.0055
     9        0.3914            -nan     0.1000    0.0031
    10        0.3850            -nan     0.1000    0.0027
    20        0.3252            -nan     0.1000    0.0043
    40        0.2469            -nan     0.1000    0.0016
    60        0.1857            -nan     0.1000    0.0002
    80        0.1537            -nan     0.1000    0.0007
   100        0.1316            -nan     0.1000   -0.0002
   120        0.1130            -nan     0.1000   -0.0002
   140        0.0967            -nan     0.1000   -0.0001
   150        0.0911            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5020            -nan     0.1000    0.0111
     2        0.4468            -nan     0.1000    0.0183
     3        0.4286            -nan     0.1000    0.0092
     4        0.3975            -nan     0.1000    0.0079
     5        0.3672            -nan     0.1000    0.0115
     6        0.3598            -nan     0.1000    0.0002
     7        0.3409            -nan     0.1000    0.0065
     8        0.3302            -nan     0.1000    0.0019
     9        0.3148            -nan     0.1000    0.0067
    10        0.3017            -nan     0.1000    0.0047
    20        0.2058            -nan     0.1000    0.0012
    40        0.1193            -nan     0.1000    0.0011
    60        0.0807            -nan     0.1000    0.0001
    80        0.0582            -nan     0.1000   -0.0002
   100        0.0390            -nan     0.1000   -0.0001
   120        0.0274            -nan     0.1000   -0.0000
   140        0.0205            -nan     0.1000   -0.0000
   150        0.0185            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4750            -nan     0.1000    0.0174
     2        0.4223            -nan     0.1000    0.0245
     3        0.3886            -nan     0.1000    0.0112
     4        0.3745            -nan     0.1000    0.0018
     5        0.3350            -nan     0.1000    0.0145
     6        0.3171            -nan     0.1000    0.0031
     7        0.2854            -nan     0.1000    0.0135
     8        0.2665            -nan     0.1000    0.0055
     9        0.2559            -nan     0.1000    0.0025
    10        0.2467            -nan     0.1000    0.0008
    20        0.1499            -nan     0.1000    0.0003
    40        0.0734            -nan     0.1000    0.0010
    60        0.0413            -nan     0.1000    0.0004
    80        0.0241            -nan     0.1000    0.0000
   100        0.0149            -nan     0.1000    0.0000
   120        0.0099            -nan     0.1000    0.0000
   140        0.0061            -nan     0.1000    0.0000
   150        0.0049            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5807            -nan     0.1000    0.0152
     2        0.5581            -nan     0.1000    0.0073
     3        0.5290            -nan     0.1000    0.0119
     4        0.5069            -nan     0.1000    0.0085
     5        0.4887            -nan     0.1000    0.0090
     6        0.4726            -nan     0.1000    0.0053
     7        0.4589            -nan     0.1000    0.0049
     8        0.4500            -nan     0.1000   -0.0011
     9        0.4399            -nan     0.1000    0.0042
    10        0.4289            -nan     0.1000    0.0014
    20        0.3422            -nan     0.1000    0.0014
    40        0.2473            -nan     0.1000    0.0006
    60        0.1880            -nan     0.1000    0.0012
    80        0.1440            -nan     0.1000    0.0003
   100        0.1209            -nan     0.1000    0.0001
   120        0.1005            -nan     0.1000    0.0003
   140        0.0816            -nan     0.1000   -0.0001
   150        0.0736            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5286            -nan     0.1000    0.0374
     2        0.4838            -nan     0.1000    0.0171
     3        0.4511            -nan     0.1000    0.0119
     4        0.4258            -nan     0.1000    0.0117
     5        0.3979            -nan     0.1000    0.0072
     6        0.3727            -nan     0.1000    0.0063
     7        0.3522            -nan     0.1000    0.0079
     8        0.3348            -nan     0.1000    0.0062
     9        0.3221            -nan     0.1000    0.0045
    10        0.3102            -nan     0.1000    0.0026
    20        0.2061            -nan     0.1000    0.0012
    40        0.1078            -nan     0.1000    0.0000
    60        0.0684            -nan     0.1000    0.0001
    80        0.0460            -nan     0.1000   -0.0002
   100        0.0310            -nan     0.1000    0.0001
   120        0.0227            -nan     0.1000   -0.0001
   140        0.0169            -nan     0.1000   -0.0001
   150        0.0153            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5306            -nan     0.1000    0.0375
     2        0.4801            -nan     0.1000    0.0150
     3        0.4431            -nan     0.1000    0.0140
     4        0.4066            -nan     0.1000    0.0143
     5        0.3815            -nan     0.1000    0.0128
     6        0.3567            -nan     0.1000    0.0126
     7        0.3343            -nan     0.1000    0.0092
     8        0.3154            -nan     0.1000    0.0065
     9        0.3034            -nan     0.1000    0.0037
    10        0.2787            -nan     0.1000    0.0100
    20        0.1567            -nan     0.1000    0.0016
    40        0.0731            -nan     0.1000    0.0002
    60        0.0420            -nan     0.1000   -0.0004
    80        0.0295            -nan     0.1000   -0.0003
   100        0.0180            -nan     0.1000    0.0000
   120        0.0128            -nan     0.1000   -0.0000
   140        0.0093            -nan     0.1000   -0.0000
   150        0.0080            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5749            -nan     0.1000    0.0146
     2        0.5435            -nan     0.1000    0.0084
     3        0.5244            -nan     0.1000    0.0031
     4        0.5035            -nan     0.1000    0.0070
     5        0.4841            -nan     0.1000    0.0066
     6        0.4693            -nan     0.1000    0.0049
     7        0.4555            -nan     0.1000    0.0069
     8        0.4404            -nan     0.1000    0.0059
     9        0.4338            -nan     0.1000    0.0018
    10        0.4244            -nan     0.1000    0.0031
    20        0.3496            -nan     0.1000   -0.0003
    40        0.2496            -nan     0.1000    0.0012
    60        0.1899            -nan     0.1000    0.0010
    80        0.1613            -nan     0.1000   -0.0001
   100        0.1316            -nan     0.1000    0.0010
   120        0.1048            -nan     0.1000   -0.0009
   140        0.0899            -nan     0.1000    0.0000
   150        0.0821            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5403            -nan     0.1000    0.0387
     2        0.5031            -nan     0.1000    0.0069
     3        0.4698            -nan     0.1000    0.0095
     4        0.4417            -nan     0.1000    0.0064
