Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: eucalyptus 
Loaded 128 indices for fold 1 from: results/instances/original/vectors/eucalyptus_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 0 %
Training on clean data (critical_percentage = 0)
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     8        1.0706            -nan     0.1000    0.0058
     9        1.0563            -nan     0.1000    0.0046
    10        1.0482            -nan     0.1000    0.0030
    20        0.9812            -nan     0.1000    0.0023
    40        0.9060            -nan     0.1000    0.0001
    60        0.8531            -nan     0.1000   -0.0003
    80        0.8102            -nan     0.1000   -0.0005
   100        0.7850            -nan     0.1000   -0.0001
   120        0.7561            -nan     0.1000   -0.0004
   140        0.7402            -nan     0.1000   -0.0011
   150        0.7294            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2180            -nan     0.1000    0.0171
     2        1.1693            -nan     0.1000    0.0186
     3        1.1380            -nan     0.1000    0.0122
     4        1.1077            -nan     0.1000    0.0132
     5        1.0835            -nan     0.1000    0.0111
     6        1.0569            -nan     0.1000    0.0124
     7        1.0322            -nan     0.1000    0.0104
     8        1.0179            -nan     0.1000    0.0056
     9        1.0005            -nan     0.1000    0.0075
    10        0.9833            -nan     0.1000    0.0071
    20        0.8783            -nan     0.1000    0.0037
    40        0.7614            -nan     0.1000   -0.0023
    60        0.6869            -nan     0.1000   -0.0014
    80        0.6267            -nan     0.1000   -0.0005
   100        0.5872            -nan     0.1000   -0.0012
   120        0.5435            -nan     0.1000   -0.0011
   140        0.5028            -nan     0.1000   -0.0007
   150        0.4868            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1975            -nan     0.1000    0.0265
     2        1.1490            -nan     0.1000    0.0197
     3        1.1067            -nan     0.1000    0.0174
     4        1.0740            -nan     0.1000    0.0118
     5        1.0493            -nan     0.1000    0.0102
     6        1.0180            -nan     0.1000    0.0151
     7        0.9936            -nan     0.1000    0.0106
     8        0.9748            -nan     0.1000    0.0063
     9        0.9567            -nan     0.1000    0.0069
    10        0.9377            -nan     0.1000    0.0053
    20        0.8213            -nan     0.1000    0.0010
    40        0.6804            -nan     0.1000   -0.0013
    60        0.5909            -nan     0.1000   -0.0010
    80        0.5213            -nan     0.1000    0.0009
   100        0.4747            -nan     0.1000   -0.0011
   120        0.4241            -nan     0.1000    0.0007
   140        0.3811            -nan     0.1000   -0.0008
   150        0.3622            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2030            -nan     0.1000    0.0152
     2        1.1746            -nan     0.1000    0.0136
     3        1.1481            -nan     0.1000    0.0088
     4        1.1264            -nan     0.1000    0.0097
     5        1.1058            -nan     0.1000    0.0076
     6        1.0885            -nan     0.1000    0.0070
     7        1.0741            -nan     0.1000    0.0064
     8        1.0630            -nan     0.1000    0.0053
     9        1.0481            -nan     0.1000    0.0078
    10        1.0364            -nan     0.1000    0.0032
    20        0.9622            -nan     0.1000    0.0003
    40        0.8795            -nan     0.1000    0.0004
    60        0.8212            -nan     0.1000   -0.0006
    80        0.7845            -nan     0.1000   -0.0019
   100        0.7447            -nan     0.1000   -0.0004
   120        0.7177            -nan     0.1000   -0.0000
   140        0.6918            -nan     0.1000   -0.0006
   150        0.6810            -nan     0.1000   -0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1863            -nan     0.1000    0.0200
     2        1.1512            -nan     0.1000    0.0127
     3        1.1169            -nan     0.1000    0.0147
     4        1.0855            -nan     0.1000    0.0141
     5        1.0558            -nan     0.1000    0.0143
     6        1.0285            -nan     0.1000    0.0115
     7        1.0064            -nan     0.1000    0.0076
     8        0.9892            -nan     0.1000    0.0024
     9        0.9695            -nan     0.1000    0.0076
    10        0.9539            -nan     0.1000    0.0053
    20        0.8415            -nan     0.1000    0.0005
    40        0.7227            -nan     0.1000    0.0001
    60        0.6510            -nan     0.1000   -0.0000
    80        0.5921            -nan     0.1000    0.0010
   100        0.5478            -nan     0.1000   -0.0002
   120        0.5049            -nan     0.1000   -0.0013
   140        0.4747            -nan     0.1000   -0.0012
   150        0.4639            -nan     0.1000   -0.0020

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1859            -nan     0.1000    0.0189
     2        1.1430            -nan     0.1000    0.0191
     3        1.0988            -nan     0.1000    0.0183
     4        1.0686            -nan     0.1000    0.0093
     5        1.0328            -nan     0.1000    0.0133
     6        1.0038            -nan     0.1000    0.0097
     7        0.9783            -nan     0.1000    0.0088
     8        0.9548            -nan     0.1000    0.0076
     9        0.9311            -nan     0.1000    0.0064
    10        0.9135            -nan     0.1000    0.0060
    20        0.7769            -nan     0.1000    0.0032
    40        0.6424            -nan     0.1000   -0.0008
    60        0.5492            -nan     0.1000   -0.0013
    80        0.4733            -nan     0.1000   -0.0008
   100        0.4192            -nan     0.1000   -0.0006
   120        0.3782            -nan     0.1000   -0.0014
   140        0.3400            -nan     0.1000    0.0000
   150        0.3223            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1172            -nan     0.1000    0.0165
     2        1.0878            -nan     0.1000    0.0120
     3        1.0584            -nan     0.1000    0.0123
     4        1.0319            -nan     0.1000    0.0072
     5        1.0152            -nan     0.1000    0.0070
     6        0.9969            -nan     0.1000    0.0086
     7        0.9883            -nan     0.1000    0.0027
     8        0.9749            -nan     0.1000    0.0058
     9        0.9644            -nan     0.1000    0.0029
    10        0.9529            -nan     0.1000    0.0062
    20        0.9004            -nan     0.1000    0.0008
    40        0.8207            -nan     0.1000   -0.0016
    60        0.7708            -nan     0.1000    0.0011
    80        0.7325            -nan     0.1000   -0.0007
   100        0.7014            -nan     0.1000   -0.0004
   120        0.6726            -nan     0.1000   -0.0013
   140        0.6510            -nan     0.1000   -0.0004
   150        0.6443            -nan     0.1000   -0.0010

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1041            -nan     0.1000    0.0167
     2        1.0625            -nan     0.1000    0.0158
     3        1.0351            -nan     0.1000    0.0103
     4        1.0132            -nan     0.1000    0.0069
     5        0.9838            -nan     0.1000    0.0126
     6        0.9627            -nan     0.1000    0.0068
     7        0.9431            -nan     0.1000    0.0089
     8        0.9273            -nan     0.1000    0.0036
     9        0.9118            -nan     0.1000    0.0043
    10        0.8948            -nan     0.1000    0.0077
    20        0.7837            -nan     0.1000    0.0017
    40        0.6878            -nan     0.1000    0.0003
    60        0.6194            -nan     0.1000   -0.0009
    80        0.5626            -nan     0.1000   -0.0013
   100        0.5197            -nan     0.1000   -0.0000
   120        0.4862            -nan     0.1000   -0.0004
   140        0.4569            -nan     0.1000   -0.0001
   150        0.4362            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1002            -nan     0.1000    0.0229
     2        1.0563            -nan     0.1000    0.0200
     3        1.0220            -nan     0.1000    0.0143
     4        0.9876            -nan     0.1000    0.0154
     5        0.9567            -nan     0.1000    0.0130
     6        0.9311            -nan     0.1000    0.0092
     7        0.9034            -nan     0.1000    0.0079
     8        0.8828            -nan     0.1000    0.0065
     9        0.8627            -nan     0.1000    0.0074
    10        0.8421            -nan     0.1000    0.0069
    20        0.7239            -nan     0.1000    0.0010
    40        0.5927            -nan     0.1000    0.0002
    60        0.5181            -nan     0.1000   -0.0006
    80        0.4535            -nan     0.1000   -0.0023
   100        0.4012            -nan     0.1000    0.0007
   120        0.3616            -nan     0.1000   -0.0003
   140        0.3314            -nan     0.1000   -0.0014
   150        0.3132            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2100            -nan     0.1000    0.0164
     2        1.1829            -nan     0.1000    0.0123
     3        1.1571            -nan     0.1000    0.0123
     4        1.1394            -nan     0.1000    0.0075
     5        1.1213            -nan     0.1000    0.0086
     6        1.1020            -nan     0.1000    0.0091
     7        1.0893            -nan     0.1000    0.0056
     8        1.0741            -nan     0.1000    0.0063
     9        1.0587            -nan     0.1000    0.0069
    10        1.0465            -nan     0.1000    0.0045
    20        0.9634            -nan     0.1000    0.0019
    40        0.8848            -nan     0.1000   -0.0002
    60        0.8291            -nan     0.1000    0.0007
    80        0.7970            -nan     0.1000    0.0002
   100        0.7656            -nan     0.1000   -0.0001
   120        0.7364            -nan     0.1000   -0.0006
   140        0.7145            -nan     0.1000   -0.0014
   150        0.7049            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2004            -nan     0.1000    0.0197
     2        1.1610            -nan     0.1000    0.0156
     3        1.1284            -nan     0.1000    0.0143
     4        1.1043            -nan     0.1000    0.0081
     5        1.0801            -nan     0.1000    0.0098
     6        1.0532            -nan     0.1000    0.0110
     7        1.0324            -nan     0.1000    0.0081
     8        1.0128            -nan     0.1000    0.0083
     9        0.9968            -nan     0.1000    0.0075
    10        0.9847            -nan     0.1000    0.0032
    20        0.8740            -nan     0.1000    0.0037
    40        0.7484            -nan     0.1000    0.0017
    60        0.6817            -nan     0.1000   -0.0008
    80        0.6220            -nan     0.1000   -0.0014
   100        0.5750            -nan     0.1000   -0.0005
   120        0.5319            -nan     0.1000   -0.0010
   140        0.4932            -nan     0.1000   -0.0004
   150        0.4730            -nan     0.1000   -0.0018

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1920            -nan     0.1000    0.0260
     2        1.1467            -nan     0.1000    0.0198
     3        1.1113            -nan     0.1000    0.0135
     4        1.0790            -nan     0.1000    0.0123
     5        1.0471            -nan     0.1000    0.0143
     6        1.0195            -nan     0.1000    0.0111
     7        0.9944            -nan     0.1000    0.0125
     8        0.9732            -nan     0.1000    0.0087
     9        0.9516            -nan     0.1000    0.0082
    10        0.9271            -nan     0.1000    0.0090
    20        0.7993            -nan     0.1000    0.0013
    40        0.6485            -nan     0.1000   -0.0014
    60        0.5589            -nan     0.1000   -0.0021
    80        0.4781            -nan     0.1000    0.0009
   100        0.4242            -nan     0.1000    0.0004
   120        0.3816            -nan     0.1000   -0.0024
   140        0.3400            -nan     0.1000    0.0003
   150        0.3242            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2177            -nan     0.1000    0.0195
     2        1.1873            -nan     0.1000    0.0152
     3        1.1556            -nan     0.1000    0.0124
     4        1.1330            -nan     0.1000    0.0104
     5        1.1133            -nan     0.1000    0.0071
     6        1.0931            -nan     0.1000    0.0077
     7        1.0776            -nan     0.1000    0.0073
     8        1.0620            -nan     0.1000    0.0065
     9        1.0487            -nan     0.1000    0.0052
    10        1.0339            -nan     0.1000    0.0062
    20        0.9525            -nan     0.1000    0.0012
    40        0.8515            -nan     0.1000    0.0001
    60        0.7811            -nan     0.1000   -0.0017
    80        0.7379            -nan     0.1000   -0.0015
   100        0.7011            -nan     0.1000   -0.0011
   120        0.6769            -nan     0.1000   -0.0004
   140        0.6535            -nan     0.1000   -0.0014
   150        0.6477            -nan     0.1000   -0.0016

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1975            -nan     0.1000    0.0248
     2        1.1642            -nan     0.1000    0.0104
     3        1.1276            -nan     0.1000    0.0161
     4        1.0902            -nan     0.1000    0.0172
     5        1.0597            -nan     0.1000    0.0127
     6        1.0293            -nan     0.1000    0.0136
     7        1.0114            -nan     0.1000    0.0061
