Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: ozone-level-8hr 
Loaded 507 indices for fold 1 from: results/instances/original/vectors/ozone-level-8hr_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/ozone-level-8hr_V42_noise0.1.csv 
Altering 2027 out of 2027 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     9        0.3539            -nan     0.1000    0.0049
    10        0.3459            -nan     0.1000    0.0024
    20        0.2856            -nan     0.1000    0.0006
    40        0.2215            -nan     0.1000    0.0005
    60        0.1792            -nan     0.1000   -0.0004
    80        0.1511            -nan     0.1000   -0.0002
   100        0.1286            -nan     0.1000    0.0002
   120        0.1086            -nan     0.1000   -0.0000
   140        0.0936            -nan     0.1000   -0.0001
   150        0.0867            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4255            -nan     0.1000    0.0049
     2        0.4083            -nan     0.1000    0.0075
     3        0.3961            -nan     0.1000    0.0039
     4        0.3913            -nan     0.1000    0.0021
     5        0.3761            -nan     0.1000    0.0052
     6        0.3687            -nan     0.1000    0.0028
     7        0.3649            -nan     0.1000    0.0012
     8        0.3558            -nan     0.1000    0.0031
     9        0.3491            -nan     0.1000    0.0021
    10        0.3423            -nan     0.1000    0.0027
    20        0.3018            -nan     0.1000    0.0016
    40        0.2563            -nan     0.1000    0.0009
    60        0.2287            -nan     0.1000    0.0009
    80        0.2118            -nan     0.1000   -0.0000
   100        0.2000            -nan     0.1000    0.0004
   120        0.1886            -nan     0.1000   -0.0001
   140        0.1768            -nan     0.1000    0.0000
   150        0.1729            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4093            -nan     0.1000    0.0121
     2        0.3916            -nan     0.1000    0.0045
     3        0.3721            -nan     0.1000    0.0109
     4        0.3511            -nan     0.1000    0.0069
     5        0.3412            -nan     0.1000    0.0040
     6        0.3299            -nan     0.1000    0.0031
     7        0.3241            -nan     0.1000    0.0018
     8        0.3182            -nan     0.1000    0.0018
     9        0.3114            -nan     0.1000    0.0010
    10        0.3033            -nan     0.1000    0.0024
    20        0.2539            -nan     0.1000    0.0009
    40        0.2035            -nan     0.1000    0.0002
    60        0.1748            -nan     0.1000   -0.0003
    80        0.1500            -nan     0.1000   -0.0003
   100        0.1300            -nan     0.1000   -0.0001
   120        0.1157            -nan     0.1000   -0.0004
   140        0.1046            -nan     0.1000   -0.0001
   150        0.0979            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.3876            -nan     0.1000    0.0231
     2        0.3597            -nan     0.1000    0.0111
     3        0.3346            -nan     0.1000    0.0085
     4        0.3176            -nan     0.1000    0.0073
     5        0.3059            -nan     0.1000    0.0039
     6        0.2953            -nan     0.1000    0.0029
     7        0.2839            -nan     0.1000    0.0041
     8        0.2713            -nan     0.1000    0.0041
     9        0.2657            -nan     0.1000    0.0019
    10        0.2586            -nan     0.1000    0.0024
    20        0.2079            -nan     0.1000    0.0022
    40        0.1588            -nan     0.1000    0.0000
    60        0.1253            -nan     0.1000   -0.0003
    80        0.1024            -nan     0.1000   -0.0001
   100        0.0832            -nan     0.1000   -0.0000
   120        0.0707            -nan     0.1000   -0.0001
   140        0.0611            -nan     0.1000   -0.0003
   150        0.0576            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4770            -nan     0.1000    0.0077
     2        0.4671            -nan     0.1000    0.0018
     3        0.4494            -nan     0.1000    0.0086
     4        0.4375            -nan     0.1000    0.0047
     5        0.4274            -nan     0.1000    0.0040
     6        0.4180            -nan     0.1000    0.0036
     7        0.4100            -nan     0.1000    0.0026
     8        0.4047            -nan     0.1000    0.0012
     9        0.3966            -nan     0.1000    0.0030
    10        0.3927            -nan     0.1000    0.0013
    20        0.3492            -nan     0.1000    0.0012
    40        0.3156            -nan     0.1000    0.0002
    60        0.2862            -nan     0.1000   -0.0003
    80        0.2667            -nan     0.1000   -0.0000
   100        0.2499            -nan     0.1000    0.0007
   120        0.2360            -nan     0.1000   -0.0001
   140        0.2200            -nan     0.1000    0.0001
   150        0.2152            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4572            -nan     0.1000    0.0193
     2        0.4340            -nan     0.1000    0.0055
     3        0.4171            -nan     0.1000    0.0057
     4        0.4069            -nan     0.1000    0.0043
     5        0.3973            -nan     0.1000    0.0038
     6        0.3838            -nan     0.1000    0.0044
     7        0.3765            -nan     0.1000    0.0024
     8        0.3673            -nan     0.1000    0.0026
     9        0.3579            -nan     0.1000    0.0029
    10        0.3482            -nan     0.1000    0.0027
    20        0.2973            -nan     0.1000    0.0005
    40        0.2400            -nan     0.1000    0.0022
    60        0.2060            -nan     0.1000   -0.0001
    80        0.1734            -nan     0.1000   -0.0002
   100        0.1528            -nan     0.1000   -0.0005
   120        0.1286            -nan     0.1000   -0.0004
   140        0.1156            -nan     0.1000   -0.0000
   150        0.1099            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4603            -nan     0.1000    0.0140
     2        0.4271            -nan     0.1000    0.0119
     3        0.4063            -nan     0.1000    0.0077
     4        0.3949            -nan     0.1000    0.0040
     5        0.3787            -nan     0.1000    0.0064
     6        0.3663            -nan     0.1000    0.0041
     7        0.3578            -nan     0.1000    0.0024
     8        0.3469            -nan     0.1000    0.0035
     9        0.3395            -nan     0.1000    0.0020
    10        0.3314            -nan     0.1000    0.0014
    20        0.2601            -nan     0.1000    0.0009
    40        0.1855            -nan     0.1000    0.0008
    60        0.1466            -nan     0.1000    0.0004
    80        0.1235            -nan     0.1000   -0.0002
   100        0.1038            -nan     0.1000    0.0001
   120        0.0874            -nan     0.1000    0.0001
   140        0.0736            -nan     0.1000    0.0001
   150        0.0684            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4620            -nan     0.1000    0.0063
     2        0.4439            -nan     0.1000    0.0077
     3        0.4321            -nan     0.1000    0.0055
     4        0.4221            -nan     0.1000    0.0029
     5        0.4111            -nan     0.1000    0.0040
     6        0.4011            -nan     0.1000    0.0039
     7        0.3937            -nan     0.1000    0.0021
     8        0.3907            -nan     0.1000    0.0013
     9        0.3826            -nan     0.1000    0.0030
    10        0.3801            -nan     0.1000    0.0003
    20        0.3322            -nan     0.1000    0.0021
    40        0.2853            -nan     0.1000    0.0001
    60        0.2567            -nan     0.1000    0.0002
    80        0.2347            -nan     0.1000    0.0007
   100        0.2207            -nan     0.1000    0.0000
   120        0.2100            -nan     0.1000    0.0001
   140        0.2003            -nan     0.1000   -0.0002
   150        0.1943            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4547            -nan     0.1000    0.0103
     2        0.4354            -nan     0.1000    0.0076
     3        0.4102            -nan     0.1000    0.0094
     4        0.3839            -nan     0.1000    0.0104
     5        0.3727            -nan     0.1000    0.0033
     6        0.3624            -nan     0.1000    0.0039
     7        0.3527            -nan     0.1000    0.0040
     8        0.3367            -nan     0.1000    0.0053
     9        0.3305            -nan     0.1000    0.0027
    10        0.3254            -nan     0.1000    0.0011
    20        0.2719            -nan     0.1000    0.0003
    40        0.2150            -nan     0.1000    0.0001
    60        0.1834            -nan     0.1000    0.0001
    80        0.1629            -nan     0.1000   -0.0002
   100        0.1468            -nan     0.1000   -0.0007
   120        0.1290            -nan     0.1000    0.0000
   140        0.1156            -nan     0.1000   -0.0002
   150        0.1090            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4364            -nan     0.1000    0.0144
     2        0.4145            -nan     0.1000    0.0068
     3        0.3993            -nan     0.1000    0.0066
     4        0.3876            -nan     0.1000    0.0049
     5        0.3724            -nan     0.1000    0.0063
     6        0.3620            -nan     0.1000    0.0034
     7        0.3431            -nan     0.1000    0.0062
     8        0.3328            -nan     0.1000    0.0039
     9        0.3218            -nan     0.1000    0.0036
    10        0.3169            -nan     0.1000    0.0017
    20        0.2497            -nan     0.1000    0.0003
    40        0.1776            -nan     0.1000    0.0005
    60        0.1419            -nan     0.1000    0.0000
    80        0.1199            -nan     0.1000    0.0000
   100        0.0994            -nan     0.1000    0.0003
   120        0.0841            -nan     0.1000    0.0000
   140        0.0732            -nan     0.1000    0.0000
   150        0.0680            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4581            -nan     0.1000    0.0087
     2        0.4452            -nan     0.1000    0.0051
     3        0.4347            -nan     0.1000    0.0049
     4        0.4262            -nan     0.1000    0.0040
     5        0.4198            -nan     0.1000    0.0022
     6        0.4131            -nan     0.1000    0.0026
     7        0.4104            -nan     0.1000    0.0010
     8        0.4059            -nan     0.1000    0.0015
     9        0.4041            -nan     0.1000    0.0004
    10        0.4008            -nan     0.1000    0.0012
    20        0.3651            -nan     0.1000    0.0000
    40        0.3273            -nan     0.1000   -0.0000
    60        0.2995            -nan     0.1000    0.0008
    80        0.2824            -nan     0.1000    0.0003
   100        0.2714            -nan     0.1000   -0.0004
   120        0.2590            -nan     0.1000   -0.0000
   140        0.2484            -nan     0.1000   -0.0003
   150        0.2414            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
