dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
credit-g,mlpML,0.3,0.25,1,1,0,0,0
credit-g,mlpML,0.3,0.3,1,1,0,0,0
credit-g,mlpML,0.3,0.4,1,1,0,0,0
credit-g,mlpML,0.3,0.5,1,1,0,0,0
credit-g,mlpML,0.3,0.6,1,1,0,0,0
credit-g,mlpML,0.3,0.7,1,1,0,0,0
credit-g,mlpML,0.3,0.75,1,1,0,0,0
credit-g,mlpML,0.3,0.8,1,1,0,0,0
credit-g,mlpML,0.3,0.9,1,1,0,0,0
credit-g,mlpML,0.3,1,1,1,0,0,0
credit-g,multinom,0.1,0.1,1,1,0,0,0
credit-g,multinom,0.1,0.2,0.997,0.992,0.008,0.003,0.007
credit-g,multinom,0.1,0.25,0.997,0.992,0.008,0.003,0.007
credit-g,multinom,0.1,0.3,0.997,0.992,0.008,0.003,0.007
credit-g,multinom,0.1,0.4,0.997,0.992,0.008,0.003,0.007
credit-g,multinom,0.1,0.5,0.996,0.989,0.011,0.002,0.006
credit-g,multinom,0.1,0.6,0.993,0.981,0.019,0.006,0.015
credit-g,multinom,0.1,0.7,0.992,0.978,0.022,0.004,0.011
credit-g,multinom,0.1,0.75,0.992,0.978,0.022,0.004,0.011
credit-g,multinom,0.1,0.8,0.99,0.973,0.027,0.006,0.015
credit-g,multinom,0.1,0.9,0.989,0.971,0.029,0.007,0.016
credit-g,multinom,0.1,1,0.986,0.963,0.037,0.011,0.027
credit-g,multinom,0.2,0.1,0.997,0.991,0.009,0.004,0.013
credit-g,multinom,0.2,0.2,0.996,0.988,0.012,0.004,0.012
credit-g,multinom,0.2,0.25,0.995,0.985,0.015,0.005,0.015
credit-g,multinom,0.2,0.3,0.994,0.983,0.017,0.004,0.013
credit-g,multinom,0.2,0.4,0.989,0.969,0.031,0.005,0.017
credit-g,multinom,0.2,0.5,0.987,0.963,0.037,0.008,0.024
credit-g,multinom,0.2,0.6,0.986,0.96,0.04,0.01,0.03
credit-g,multinom,0.2,0.7,0.983,0.95,0.05,0.012,0.037
credit-g,multinom,0.2,0.75,0.982,0.947,0.053,0.014,0.044
credit-g,multinom,0.2,0.8,0.978,0.937,0.063,0.013,0.04
credit-g,multinom,0.2,0.9,0.973,0.923,0.077,0.014,0.043
credit-g,multinom,0.2,1,0.972,0.92,0.08,0.012,0.039
credit-g,multinom,0.3,0.1,0.997,0.992,0.008,0.004,0.012
credit-g,multinom,0.3,0.2,0.995,0.986,0.014,0.005,0.014
credit-g,multinom,0.3,0.25,0.994,0.983,0.017,0.004,0.012
credit-g,multinom,0.3,0.3,0.992,0.978,0.022,0.003,0.008
credit-g,multinom,0.3,0.4,0.988,0.967,0.033,0.004,0.012
credit-g,multinom,0.3,0.5,0.982,0.95,0.05,0.008,0.021
credit-g,multinom,0.3,0.6,0.981,0.947,0.053,0.005,0.015
credit-g,multinom,0.3,0.7,0.981,0.947,0.053,0.005,0.015
credit-g,multinom,0.3,0.75,0.978,0.939,0.061,0.006,0.015
credit-g,multinom,0.3,0.8,0.974,0.928,0.072,0.005,0.014
credit-g,multinom,0.3,0.9,0.972,0.923,0.077,0.007,0.016
credit-g,multinom,0.3,1,0.972,0.923,0.077,0.007,0.016
credit-g,naive_bayes,0.1,0.1,1,1,0,0,0
credit-g,naive_bayes,0.1,0.2,1,1,0,0,0
credit-g,naive_bayes,0.1,0.25,1,1,0,0,0
credit-g,naive_bayes,0.1,0.3,1,1,0,0,0
credit-g,naive_bayes,0.1,0.4,1,1,0,0,0
credit-g,naive_bayes,0.1,0.5,1,1,0,0,0
credit-g,naive_bayes,0.1,0.6,1,1,0,0,0
credit-g,naive_bayes,0.1,0.7,1,1,0,0,0
credit-g,naive_bayes,0.1,0.75,1,1,0,0,0
credit-g,naive_bayes,0.1,0.8,1,1,0,0,0
credit-g,naive_bayes,0.1,0.9,1,1,0,0,0
credit-g,naive_bayes,0.1,1,1,1,0,0,0
credit-g,naive_bayes,0.2,0.1,1,1,0,0,0
credit-g,naive_bayes,0.2,0.2,1,1,0,0,0
credit-g,naive_bayes,0.2,0.25,1,1,0,0,0
credit-g,naive_bayes,0.2,0.3,1,1,0,0,0
credit-g,naive_bayes,0.2,0.4,1,1,0,0,0
credit-g,naive_bayes,0.2,0.5,1,1,0,0,0
credit-g,naive_bayes,0.2,0.6,1,1,0,0,0
credit-g,naive_bayes,0.2,0.7,1,1,0,0,0
credit-g,naive_bayes,0.2,0.75,1,1,0,0,0
credit-g,naive_bayes,0.2,0.8,1,1,0,0,0
credit-g,naive_bayes,0.2,0.9,1,1,0,0,0
credit-g,naive_bayes,0.2,1,1,1,0,0,0
credit-g,naive_bayes,0.3,0.1,1,1,0,0,0
credit-g,naive_bayes,0.3,0.2,1,1,0,0,0
credit-g,naive_bayes,0.3,0.25,1,1,0,0,0
credit-g,naive_bayes,0.3,0.3,1,1,0,0,0
credit-g,naive_bayes,0.3,0.4,1,1,0,0,0
credit-g,naive_bayes,0.3,0.5,1,1,0,0,0
credit-g,naive_bayes,0.3,0.6,1,1,0,0,0
credit-g,naive_bayes,0.3,0.7,1,1,0,0,0
credit-g,naive_bayes,0.3,0.75,1,1,0,0,0
credit-g,naive_bayes,0.3,0.8,1,1,0,0,0
credit-g,naive_bayes,0.3,0.9,1,1,0,0,0
credit-g,naive_bayes,0.3,1,1,1,0,0,0
credit-g,rbfDDA,0.1,0.1,0.977,0.93,0.07,0.004,0.019
credit-g,rbfDDA,0.1,0.2,0.953,0.855,0.145,0.007,0.027
credit-g,rbfDDA,0.1,0.25,0.937,0.809,0.191,0.008,0.014
credit-g,rbfDDA,0.1,0.3,0.918,0.746,0.254,0.008,0.056
credit-g,rbfDDA,0.1,0.4,0.892,0.667,0.333,0.006,0.057
credit-g,rbfDDA,0.1,0.5,0.869,0.593,0.407,0.007,0.067
credit-g,rbfDDA,0.1,0.6,0.845,0.523,0.477,0.009,0.079
credit-g,rbfDDA,0.1,0.7,0.816,0.439,0.561,0.016,0.097
credit-g,rbfDDA,0.1,0.75,0.809,0.42,0.58,0.009,0.077
credit-g,rbfDDA,0.1,0.8,0.798,0.386,0.614,0.008,0.081
credit-g,rbfDDA,0.1,0.9,0.775,0.319,0.681,0.009,0.087
credit-g,rbfDDA,0.1,1,0.749,0.239,0.761,0.012,0.051
credit-g,rbfDDA,0.2,0.1,0.963,0.895,0.105,0.007,0.017
credit-g,rbfDDA,0.2,0.2,0.939,0.827,0.173,0.016,0.039
credit-g,rbfDDA,0.2,0.25,0.928,0.796,0.204,0.02,0.042
credit-g,rbfDDA,0.2,0.3,0.913,0.752,0.248,0.013,0.028
credit-g,rbfDDA,0.2,0.4,0.878,0.65,0.35,0.025,0.06
credit-g,rbfDDA,0.2,0.5,0.851,0.57,0.43,0.026,0.06
credit-g,rbfDDA,0.2,0.6,0.824,0.488,0.512,0.033,0.085
credit-g,rbfDDA,0.2,0.7,0.791,0.397,0.603,0.038,0.099
credit-g,rbfDDA,0.2,0.75,0.775,0.356,0.644,0.044,0.114
credit-g,rbfDDA,0.2,0.8,0.763,0.319,0.681,0.045,0.112
credit-g,rbfDDA,0.2,0.9,0.74,0.254,0.746,0.052,0.113
credit-g,rbfDDA,0.2,1,0.707,0.157,0.843,0.053,0.1
credit-g,rbfDDA,0.3,0.1,0.97,0.912,0.088,0.014,0.042
credit-g,rbfDDA,0.3,0.2,0.939,0.82,0.18,0.023,0.064
credit-g,rbfDDA,0.3,0.25,0.931,0.796,0.204,0.023,0.065
credit-g,rbfDDA,0.3,0.3,0.913,0.742,0.258,0.016,0.052
credit-g,rbfDDA,0.3,0.4,0.872,0.618,0.382,0.023,0.063
credit-g,rbfDDA,0.3,0.5,0.842,0.527,0.473,0.018,0.044
credit-g,rbfDDA,0.3,0.6,0.812,0.435,0.565,0.02,0.052
credit-g,rbfDDA,0.3,0.7,0.784,0.346,0.654,0.029,0.042
credit-g,rbfDDA,0.3,0.75,0.772,0.305,0.695,0.022,0.022
credit-g,rbfDDA,0.3,0.8,0.757,0.264,0.736,0.027,0.03
credit-g,rbfDDA,0.3,0.9,0.735,0.193,0.807,0.037,0.054
credit-g,rbfDDA,0.3,1,0.704,0.098,0.902,0.046,0.081
credit-g,rf,0.1,0.1,0.999,0.996,0.004,0.002,0.008
credit-g,rf,0.1,0.2,0.994,0.981,0.019,0.007,0.021
credit-g,rf,0.1,0.25,0.994,0.981,0.019,0.004,0.014
credit-g,rf,0.1,0.3,0.993,0.978,0.022,0.004,0.014
credit-g,rf,0.1,0.4,0.995,0.984,0.016,0.004,0.012
credit-g,rf,0.1,0.5,0.992,0.975,0.025,0.006,0.018
credit-g,rf,0.1,0.6,0.989,0.965,0.035,0.002,0.007
credit-g,rf,0.1,0.7,0.989,0.965,0.035,0.002,0.01
credit-g,rf,0.1,0.75,0.989,0.964,0.036,0.005,0.02
credit-g,rf,0.1,0.8,0.988,0.961,0.039,0.006,0.02
credit-g,rf,0.1,0.9,0.985,0.952,0.048,0.005,0.016
credit-g,rf,0.1,1,0.981,0.939,0.061,0.008,0.027
credit-g,rf,0.2,0.1,0.998,0.993,0.007,0.003,0.009
credit-g,rf,0.2,0.2,0.996,0.987,0.013,0.004,0.014
credit-g,rf,0.2,0.25,0.995,0.984,0.016,0.004,0.012
credit-g,rf,0.2,0.3,0.994,0.981,0.019,0.004,0.014
credit-g,rf,0.2,0.4,0.989,0.965,0.035,0.002,0.01
credit-g,rf,0.2,0.5,0.985,0.952,0.048,0.006,0.023
credit-g,rf,0.2,0.6,0.983,0.945,0.055,0.007,0.025
credit-g,rf,0.2,0.7,0.977,0.924,0.076,0.01,0.038
credit-g,rf,0.2,0.75,0.973,0.912,0.088,0.01,0.035
credit-g,rf,0.2,0.8,0.973,0.912,0.088,0.01,0.035
credit-g,rf,0.2,0.9,0.972,0.91,0.09,0.008,0.024
credit-g,rf,0.2,1,0.965,0.886,0.114,0.008,0.028
credit-g,rf,0.3,0.1,0.998,0.995,0.005,0.003,0.007
credit-g,rf,0.3,0.2,0.995,0.983,0.017,0.004,0.015
credit-g,rf,0.3,0.25,0.992,0.975,0.025,0.006,0.017
credit-g,rf,0.3,0.3,0.992,0.975,0.025,0.006,0.017
credit-g,rf,0.3,0.4,0.991,0.974,0.026,0.008,0.022
credit-g,rf,0.3,0.5,0.986,0.957,0.043,0.008,0.02
credit-g,rf,0.3,0.6,0.987,0.961,0.039,0.012,0.032
credit-g,rf,0.3,0.7,0.98,0.939,0.061,0.01,0.024
credit-g,rf,0.3,0.75,0.979,0.936,0.064,0.013,0.034
credit-g,rf,0.3,0.8,0.972,0.912,0.088,0.01,0.025
credit-g,rf,0.3,0.9,0.972,0.914,0.086,0.012,0.026
credit-g,rf,0.3,1,0.972,0.914,0.086,0.014,0.032
credit-g,rfRules,0.1,0.1,0.999,0.997,0.003,0.002,0.008
credit-g,rfRules,0.1,0.2,0.998,0.994,0.006,0.003,0.009
credit-g,rfRules,0.1,0.25,0.997,0.991,0.009,0.004,0.014
credit-g,rfRules,0.1,0.3,0.997,0.991,0.009,0.004,0.014
credit-g,rfRules,0.1,0.4,0.996,0.987,0.013,0.007,0.02
credit-g,rfRules,0.1,0.5,0.995,0.984,0.016,0.006,0.019
credit-g,rfRules,0.1,0.6,0.993,0.976,0.024,0.006,0.018
credit-g,rfRules,0.1,0.7,0.993,0.976,0.024,0.006,0.018
credit-g,rfRules,0.1,0.75,0.993,0.976,0.024,0.006,0.018
credit-g,rfRules,0.1,0.8,0.993,0.976,0.024,0.006,0.018
credit-g,rfRules,0.1,0.9,0.992,0.973,0.027,0.008,0.023
credit-g,rfRules,0.1,1,0.992,0.973,0.027,0.008,0.023
credit-g,rfRules,0.2,0.1,0.998,0.994,0.006,0.003,0.008
credit-g,rfRules,0.2,0.2,0.997,0.991,0.009,0.004,0.014
credit-g,rfRules,0.2,0.25,0.997,0.991,0.009,0.004,0.014
credit-g,rfRules,0.2,0.3,0.996,0.988,0.012,0.007,0.02
credit-g,rfRules,0.2,0.4,0.994,0.98,0.02,0.005,0.017
credit-g,rfRules,0.2,0.5,0.99,0.965,0.035,0.006,0.021
credit-g,rfRules,0.2,0.6,0.987,0.956,0.044,0.004,0.014
credit-g,rfRules,0.2,0.7,0.987,0.956,0.044,0.004,0.014
credit-g,rfRules,0.2,0.75,0.984,0.947,0.053,0.004,0.006
credit-g,rfRules,0.2,0.8,0.983,0.943,0.057,0.004,0.007
credit-g,rfRules,0.2,0.9,0.98,0.933,0.067,0.005,0.01
credit-g,rfRules,0.2,1,0.977,0.923,0.077,0.009,0.024
credit-g,rfRules,0.3,0.1,0.998,0.993,0.007,0.003,0.01
credit-g,rfRules,0.3,0.2,0.998,0.993,0.007,0.003,0.01
credit-g,rfRules,0.3,0.25,0.998,0.993,0.007,0.003,0.01
credit-g,rfRules,0.3,0.3,0.998,0.993,0.007,0.003,0.01
credit-g,rfRules,0.3,0.4,0.996,0.986,0.014,0.004,0.015
credit-g,rfRules,0.3,0.5,0.992,0.971,0.029,0.01,0.04
credit-g,rfRules,0.3,0.6,0.991,0.967,0.033,0.01,0.039
credit-g,rfRules,0.3,0.7,0.99,0.963,0.037,0.012,0.048
credit-g,rfRules,0.3,0.75,0.989,0.96,0.04,0.014,0.056
credit-g,rfRules,0.3,0.8,0.988,0.956,0.044,0.014,0.056
credit-g,rfRules,0.3,0.9,0.985,0.946,0.054,0.015,0.058
credit-g,rfRules,0.3,1,0.982,0.936,0.064,0.018,0.065
credit-g,rpart,0.1,0.1,1,1,0,0,0
credit-g,rpart,0.1,0.2,0.998,0.995,0.005,0.004,0.011
credit-g,rpart,0.1,0.25,0.997,0.992,0.008,0.007,0.017
credit-g,rpart,0.1,0.3,0.996,0.99,0.01,0.009,0.023
credit-g,rpart,0.1,0.4,0.994,0.984,0.016,0.011,0.028
credit-g,rpart,0.1,0.5,0.994,0.984,0.016,0.011,0.028
credit-g,rpart,0.1,0.6,0.992,0.978,0.022,0.013,0.032
credit-g,rpart,0.1,0.7,0.991,0.975,0.025,0.015,0.038
credit-g,rpart,0.1,0.75,0.989,0.968,0.032,0.015,0.039
credit-g,rpart,0.1,0.8,0.989,0.968,0.032,0.015,0.039
credit-g,rpart,0.1,0.9,0.987,0.961,0.039,0.016,0.046
credit-g,rpart,0.1,1,0.986,0.958,0.042,0.017,0.051
credit-g,rpart,0.2,0.1,0.998,0.992,0.008,0.003,0.011
credit-g,rpart,0.2,0.2,0.996,0.982,0.018,0.004,0.018
credit-g,rpart,0.2,0.25,0.995,0.977,0.023,0.005,0.021
credit-g,rpart,0.2,0.3,0.995,0.977,0.023,0.005,0.021
credit-g,rpart,0.2,0.4,0.994,0.973,0.027,0.007,0.028
credit-g,rpart,0.2,0.5,0.992,0.962,0.038,0.007,0.024
credit-g,rpart,0.2,0.6,0.99,0.949,0.051,0.008,0.036
credit-g,rpart,0.2,0.7,0.988,0.941,0.059,0.01,0.043
credit-g,rpart,0.2,0.75,0.985,0.924,0.076,0.014,0.063
credit-g,rpart,0.2,0.8,0.983,0.914,0.086,0.014,0.07
credit-g,rpart,0.2,0.9,0.983,0.914,0.086,0.014,0.07
credit-g,rpart,0.2,1,0.981,0.907,0.093,0.016,0.071
credit-g,rpart,0.3,0.1,0.998,0.994,0.006,0.004,0.014
credit-g,rpart,0.3,0.2,0.995,0.985,0.015,0.009,0.027
credit-g,rpart,0.3,0.25,0.992,0.976,0.024,0.012,0.036
credit-g,rpart,0.3,0.3,0.991,0.973,0.027,0.012,0.038
credit-g,rpart,0.3,0.4,0.988,0.964,0.036,0.013,0.038
credit-g,rpart,0.3,0.5,0.987,0.96,0.04,0.013,0.038
credit-g,rpart,0.3,0.6,0.986,0.957,0.043,0.013,0.039
credit-g,rpart,0.3,0.7,0.983,0.949,0.051,0.016,0.048
credit-g,rpart,0.3,0.75,0.983,0.949,0.051,0.016,0.048
credit-g,rpart,0.3,0.8,0.982,0.946,0.054,0.018,0.052
credit-g,rpart,0.3,0.9,0.982,0.946,0.054,0.018,0.052
credit-g,rpart,0.3,1,0.981,0.942,0.058,0.019,0.057
credit-g,simpls,0.1,0.1,1,1,0,0,0
credit-g,simpls,0.1,0.2,1,1,0,0,0
credit-g,simpls,0.1,0.25,1,1,0,0,0
credit-g,simpls,0.1,0.3,1,1,0,0,0
credit-g,simpls,0.1,0.4,1,1,0,0,0
credit-g,simpls,0.1,0.5,1,1,0,0,0
credit-g,simpls,0.1,0.6,1,1,0,0,0
credit-g,simpls,0.1,0.7,1,1,0,0,0
credit-g,simpls,0.1,0.75,1,1,0,0,0
credit-g,simpls,0.1,0.8,1,1,0,0,0
credit-g,simpls,0.1,0.9,1,1,0,0,0
credit-g,simpls,0.1,1,1,1,0,0,0
credit-g,simpls,0.2,0.1,1,1,0,0,0
credit-g,simpls,0.2,0.2,1,1,0,0,0
credit-g,simpls,0.2,0.25,1,1,0,0,0
credit-g,simpls,0.2,0.3,1,1,0,0,0
credit-g,simpls,0.2,0.4,1,1,0,0,0
credit-g,simpls,0.2,0.5,1,1,0,0,0
credit-g,simpls,0.2,0.6,1,1,0,0,0
credit-g,simpls,0.2,0.7,1,1,0,0,0
credit-g,simpls,0.2,0.75,1,1,0,0,0
credit-g,simpls,0.2,0.8,1,1,0,0,0
credit-g,simpls,0.2,0.9,1,1,0,0,0
credit-g,simpls,0.2,1,1,1,0,0,0
credit-g,simpls,0.3,0.1,1,1,0,0,0
credit-g,simpls,0.3,0.2,1,1,0,0,0
credit-g,simpls,0.3,0.25,1,1,0,0,0
credit-g,simpls,0.3,0.3,1,1,0,0,0
credit-g,simpls,0.3,0.4,1,1,0,0,0
credit-g,simpls,0.3,0.5,1,1,0,0,0
credit-g,simpls,0.3,0.6,1,1,0,0,0
credit-g,simpls,0.3,0.7,1,1,0,0,0
credit-g,simpls,0.3,0.75,1,1,0,0,0
credit-g,simpls,0.3,0.8,1,1,0,0,0
credit-g,simpls,0.3,0.9,1,1,0,0,0
credit-g,simpls,0.3,1,1,1,0,0,0
credit-g,svmLinear,0.1,0.1,0.997,0.993,0.007,0.004,0.011
credit-g,svmLinear,0.1,0.2,0.995,0.987,0.013,0.004,0.009
credit-g,svmLinear,0.1,0.25,0.994,0.984,0.016,0.005,0.013
credit-g,svmLinear,0.1,0.3,0.994,0.984,0.016,0.005,0.013
credit-g,svmLinear,0.1,0.4,0.993,0.982,0.018,0.006,0.014
credit-g,svmLinear,0.1,0.5,0.991,0.976,0.024,0.008,0.021
credit-g,svmLinear,0.1,0.6,0.991,0.976,0.024,0.008,0.021
credit-g,svmLinear,0.1,0.7,0.989,0.971,0.029,0.012,0.031
credit-g,svmLinear,0.1,0.75,0.989,0.971,0.029,0.012,0.031
credit-g,svmLinear,0.1,0.8,0.989,0.971,0.029,0.012,0.031
credit-g,svmLinear,0.1,0.9,0.987,0.966,0.034,0.014,0.034
credit-g,svmLinear,0.1,1,0.985,0.96,0.04,0.012,0.029
credit-g,svmLinear,0.2,0.1,0.996,0.99,0.01,0.004,0.011
credit-g,svmLinear,0.2,0.2,0.992,0.978,0.022,0.006,0.015
credit-g,svmLinear,0.2,0.25,0.99,0.973,0.027,0.008,0.02
credit-g,svmLinear,0.2,0.3,0.989,0.971,0.029,0.009,0.023
credit-g,svmLinear,0.2,0.4,0.987,0.965,0.035,0.008,0.02
credit-g,svmLinear,0.2,0.5,0.986,0.962,0.038,0.008,0.023
credit-g,svmLinear,0.2,0.6,0.981,0.947,0.053,0.004,0.015
credit-g,svmLinear,0.2,0.7,0.979,0.942,0.058,0.004,0.014
credit-g,svmLinear,0.2,0.75,0.979,0.942,0.058,0.004,0.014
credit-g,svmLinear,0.2,0.8,0.975,0.93,0.07,0.004,0.015
credit-g,svmLinear,0.2,0.9,0.973,0.924,0.076,0.006,0.021
credit-g,svmLinear,0.2,1,0.971,0.918,0.082,0.007,0.028
credit-g,svmLinear,0.3,0.1,0.997,0.992,0.008,0.003,0.007
credit-g,svmLinear,0.3,0.2,0.992,0.977,0.023,0.003,0.009
credit-g,svmLinear,0.3,0.25,0.991,0.974,0.026,0.002,0.008
credit-g,svmLinear,0.3,0.3,0.99,0.971,0.029,0.004,0.01
credit-g,svmLinear,0.3,0.4,0.985,0.957,0.043,0.004,0.011
credit-g,svmLinear,0.3,0.5,0.982,0.948,0.052,0.006,0.017
credit-g,svmLinear,0.3,0.6,0.977,0.934,0.066,0.008,0.024
credit-g,svmLinear,0.3,0.7,0.973,0.922,0.078,0.008,0.023
credit-g,svmLinear,0.3,0.75,0.97,0.913,0.087,0.006,0.021
credit-g,svmLinear,0.3,0.8,0.966,0.902,0.098,0.004,0.011
credit-g,svmLinear,0.3,0.9,0.961,0.887,0.113,0.007,0.022
credit-g,svmLinear,0.3,1,0.956,0.872,0.128,0.007,0.024
credit-g,svmRadial,0.1,0.1,1,1,0,0,0
credit-g,svmRadial,0.1,0.2,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.25,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.3,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.4,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.5,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.6,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.7,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.75,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.8,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,0.9,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.1,1,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.2,0.1,0.999,0.991,0.009,0.002,0.019
credit-g,svmRadial,0.2,0.2,0.998,0.987,0.013,0.003,0.019
credit-g,svmRadial,0.2,0.25,0.997,0.983,0.017,0.003,0.018
credit-g,svmRadial,0.2,0.3,0.996,0.979,0.021,0.004,0.021
credit-g,svmRadial,0.2,0.4,0.995,0.971,0.029,0.005,0.034
credit-g,svmRadial,0.2,0.5,0.994,0.967,0.033,0.004,0.031
credit-g,svmRadial,0.2,0.6,0.993,0.963,0.037,0.003,0.026
credit-g,svmRadial,0.2,0.7,0.992,0.955,0.045,0.004,0.042
credit-g,svmRadial,0.2,0.75,0.992,0.955,0.045,0.004,0.042
credit-g,svmRadial,0.2,0.8,0.992,0.955,0.045,0.004,0.042
credit-g,svmRadial,0.2,0.9,0.992,0.955,0.045,0.004,0.042
credit-g,svmRadial,0.2,1,0.991,0.948,0.052,0.007,0.058
credit-g,svmRadial,0.3,0.1,0.999,0.996,0.004,0.002,0.009
credit-g,svmRadial,0.3,0.2,0.998,0.991,0.009,0.003,0.012
credit-g,svmRadial,0.3,0.25,0.998,0.991,0.009,0.003,0.012
credit-g,svmRadial,0.3,0.3,0.998,0.991,0.009,0.003,0.012
credit-g,svmRadial,0.3,0.4,0.997,0.988,0.012,0.003,0.012
credit-g,svmRadial,0.3,0.5,0.996,0.983,0.017,0.002,0.009
credit-g,svmRadial,0.3,0.6,0.995,0.979,0.021,0.004,0.014
credit-g,svmRadial,0.3,0.7,0.994,0.975,0.025,0.004,0.017
credit-g,svmRadial,0.3,0.75,0.994,0.975,0.025,0.004,0.017
credit-g,svmRadial,0.3,0.8,0.994,0.975,0.025,0.004,0.017
credit-g,svmRadial,0.3,0.9,0.99,0.959,0.041,0.005,0.02
credit-g,svmRadial,0.3,1,0.99,0.959,0.041,0.005,0.02
