"dataset","fold","method","noise_levels","instance_level","accuracy","kappa"
"mfeat-pixel","Fold_1","fda",0.1,0.1,1,1
"mfeat-pixel","Fold_1","fda",0.1,0.2,0.9975,0.997217759044022
"mfeat-pixel","Fold_1","fda",0.1,0.25,0.9975,0.997217759044022
"mfeat-pixel","Fold_1","fda",0.1,0.3,0.9975,0.997217759044022
"mfeat-pixel","Fold_1","fda",0.1,0.4,0.9925,0.991652986839543
"mfeat-pixel","Fold_1","fda",0.1,0.5,0.99,0.98887064911939
"mfeat-pixel","Fold_1","fda",0.1,0.6,0.9875,0.986088601695799
"mfeat-pixel","Fold_1","fda",0.1,0.7,0.9875,0.986088601695799
"mfeat-pixel","Fold_1","fda",0.1,0.75,0.9875,0.986088601695799
"mfeat-pixel","Fold_1","fda",0.1,0.8,0.9875,0.986088601695799
"mfeat-pixel","Fold_1","fda",0.1,0.9,0.9875,0.986088601695799
"mfeat-pixel","Fold_1","fda",0.1,1,0.9875,0.986088601695799
"mfeat-pixel","Fold_1","fda",0.2,0.1,1,1
"mfeat-pixel","Fold_1","fda",0.2,0.2,0.995,0.994435324559695
"mfeat-pixel","Fold_1","fda",0.2,0.25,0.9925,0.991653509351547
"mfeat-pixel","Fold_1","fda",0.2,0.3,0.9925,0.991653509351547
"mfeat-pixel","Fold_1","fda",0.2,0.4,0.9825,0.980525532418033
"mfeat-pixel","Fold_1","fda",0.2,0.5,0.98,0.97774346562061
"mfeat-pixel","Fold_1","fda",0.2,0.6,0.9775,0.974962095394417
"mfeat-pixel","Fold_1","fda",0.2,0.7,0.9775,0.974962095394417
"mfeat-pixel","Fold_1","fda",0.2,0.75,0.97,0.96661728807194
"mfeat-pixel","Fold_1","fda",0.2,0.8,0.97,0.96661728807194
"mfeat-pixel","Fold_1","fda",0.2,0.9,0.9675,0.963835395411268
"mfeat-pixel","Fold_1","fda",0.2,1,0.9625,0.958273931638791
"mfeat-pixel","Fold_1","fda",0.3,0.1,0.9975,0.997218029947908
"mfeat-pixel","Fold_1","fda",0.3,0.2,0.995,0.994436021198759
"mfeat-pixel","Fold_1","fda",0.3,0.25,0.995,0.994436021198759
"mfeat-pixel","Fold_1","fda",0.3,0.3,0.99,0.98887312581713
"mfeat-pixel","Fold_1","fda",0.3,0.4,0.9875,0.986091407271412
"mfeat-pixel","Fold_1","fda",0.3,0.5,0.985,0.983309688725695
"mfeat-pixel","Fold_1","fda",0.3,0.6,0.9825,0.980528511821975
"mfeat-pixel","Fold_1","fda",0.3,0.7,0.9775,0.974966622162884
"mfeat-pixel","Fold_1","fda",0.3,0.75,0.975,0.97218416861957
"mfeat-pixel","Fold_1","fda",0.3,0.8,0.975,0.97218416861957
"mfeat-pixel","Fold_1","fda",0.3,0.9,0.97,0.966623091258031
"mfeat-pixel","Fold_1","fda",0.3,1,0.9625,0.95828263514688
"mfeat-pixel","Fold_2","fda",0.1,0.1,1,1
"mfeat-pixel","Fold_2","fda",0.1,0.2,1,1
"mfeat-pixel","Fold_2","fda",0.1,0.25,1,1
"mfeat-pixel","Fold_2","fda",0.1,0.3,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.4,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.5,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.6,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.7,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.75,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.8,0.9975,0.997219190367275
"mfeat-pixel","Fold_2","fda",0.1,0.9,0.995,0.994438342069771
"mfeat-pixel","Fold_2","fda",0.1,1,0.995,0.994438342069771
"mfeat-pixel","Fold_2","fda",0.2,0.1,0.9975,0.997219441663886
"mfeat-pixel","Fold_2","fda",0.2,0.2,0.995,0.994438728693379
"mfeat-pixel","Fold_2","fda",0.2,0.25,0.995,0.994438728693379
"mfeat-pixel","Fold_2","fda",0.2,0.3,0.995,0.994438728693379
"mfeat-pixel","Fold_2","fda",0.2,0.4,0.995,0.994438728693379
"mfeat-pixel","Fold_2","fda",0.2,0.5,0.995,0.994438728693379
"mfeat-pixel","Fold_2","fda",0.2,0.6,0.995,0.994438728693379
