dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
wdbc,JRip,0.2,0.6,0.996,0.992,0.008,0.005,0.011
wdbc,JRip,0.2,0.7,0.993,0.985,0.015,0.007,0.016
wdbc,JRip,0.2,0.75,0.991,0.981,0.019,0.009,0.019
wdbc,JRip,0.2,0.8,0.991,0.981,0.019,0.009,0.019
wdbc,JRip,0.2,0.9,0.991,0.981,0.019,0.009,0.019
wdbc,JRip,0.2,1,0.989,0.977,0.023,0.011,0.024
wdbc,JRip,0.3,0.1,0.998,0.996,0.004,0.004,0.008
wdbc,JRip,0.3,0.2,0.998,0.996,0.004,0.004,0.008
wdbc,JRip,0.3,0.25,0.998,0.996,0.004,0.004,0.008
wdbc,JRip,0.3,0.3,0.998,0.996,0.004,0.004,0.008
wdbc,JRip,0.3,0.4,0.996,0.992,0.008,0.008,0.017
wdbc,JRip,0.3,0.5,0.995,0.989,0.011,0.012,0.025
wdbc,JRip,0.3,0.6,0.995,0.989,0.011,0.012,0.025
wdbc,JRip,0.3,0.7,0.995,0.989,0.011,0.012,0.025
wdbc,JRip,0.3,0.75,0.995,0.989,0.011,0.012,0.025
wdbc,JRip,0.3,0.8,0.995,0.989,0.011,0.012,0.025
wdbc,JRip,0.3,0.9,0.993,0.985,0.015,0.016,0.033
wdbc,JRip,0.3,1,0.993,0.985,0.015,0.016,0.033
wdbc,PART,0.1,0.1,1,1,0,0,0
wdbc,PART,0.1,0.2,1,1,0,0,0
wdbc,PART,0.1,0.25,1,1,0,0,0
wdbc,PART,0.1,0.3,1,1,0,0,0
wdbc,PART,0.1,0.4,1,1,0,0,0
wdbc,PART,0.1,0.5,1,1,0,0,0
wdbc,PART,0.1,0.6,1,1,0,0,0
wdbc,PART,0.1,0.7,1,1,0,0,0
wdbc,PART,0.1,0.75,1,1,0,0,0
wdbc,PART,0.1,0.8,1,1,0,0,0
wdbc,PART,0.1,0.9,1,1,0,0,0
wdbc,PART,0.1,1,0.998,0.996,0.004,0.004,0.008
wdbc,PART,0.2,0.1,1,1,0,0,0
wdbc,PART,0.2,0.2,1,1,0,0,0
wdbc,PART,0.2,0.25,1,1,0,0,0
wdbc,PART,0.2,0.3,1,1,0,0,0
wdbc,PART,0.2,0.4,1,1,0,0,0
wdbc,PART,0.2,0.5,0.998,0.996,0.004,0.004,0.008
wdbc,PART,0.2,0.6,0.998,0.996,0.004,0.004,0.008
wdbc,PART,0.2,0.7,0.998,0.996,0.004,0.004,0.008
wdbc,PART,0.2,0.75,0.998,0.996,0.004,0.004,0.008
wdbc,PART,0.2,0.8,0.998,0.996,0.004,0.004,0.008
wdbc,PART,0.2,0.9,0.996,0.993,0.007,0.005,0.01
wdbc,PART,0.2,1,0.996,0.993,0.007,0.005,0.01
wdbc,PART,0.3,0.1,1,1,0,0,0
wdbc,PART,0.3,0.2,1,1,0,0,0
wdbc,PART,0.3,0.25,1,1,0,0,0
wdbc,PART,0.3,0.3,1,1,0,0,0
wdbc,PART,0.3,0.4,0.998,0.996,0.004,0.004,0.009
wdbc,PART,0.3,0.5,0.998,0.996,0.004,0.004,0.009
wdbc,PART,0.3,0.6,0.995,0.988,0.012,0.008,0.017
wdbc,PART,0.3,0.7,0.995,0.988,0.012,0.008,0.017
wdbc,PART,0.3,0.75,0.995,0.988,0.012,0.008,0.017
wdbc,PART,0.3,0.8,0.995,0.988,0.012,0.008,0.017
wdbc,PART,0.3,0.9,0.995,0.988,0.012,0.008,0.017
wdbc,PART,0.3,1,0.995,0.988,0.012,0.008,0.017
wdbc,bayesglm,0.1,0.1,1,1,0,0,0
wdbc,bayesglm,0.1,0.2,1,1,0,0,0
wdbc,bayesglm,0.1,0.25,1,1,0,0,0
wdbc,bayesglm,0.1,0.3,1,1,0,0,0
wdbc,bayesglm,0.1,0.4,1,1,0,0,0
wdbc,bayesglm,0.1,0.5,1,1,0,0,0
wdbc,bayesglm,0.1,0.6,1,1,0,0,0
wdbc,bayesglm,0.1,0.7,1,1,0,0,0
wdbc,bayesglm,0.1,0.75,1,1,0,0,0
wdbc,bayesglm,0.1,0.8,1,1,0,0,0
wdbc,bayesglm,0.1,0.9,1,1,0,0,0
wdbc,bayesglm,0.1,1,1,1,0,0,0
wdbc,bayesglm,0.2,0.1,1,1,0,0,0
wdbc,bayesglm,0.2,0.2,0.998,0.996,0.004,0.004,0.009
wdbc,bayesglm,0.2,0.25,0.998,0.996,0.004,0.004,0.009
wdbc,bayesglm,0.2,0.3,0.998,0.996,0.004,0.004,0.009
wdbc,bayesglm,0.2,0.4,0.998,0.996,0.004,0.004,0.009
wdbc,bayesglm,0.2,0.5,0.998,0.996,0.004,0.004,0.009
wdbc,bayesglm,0.2,0.6,0.998,0.996,0.004,0.004,0.009
wdbc,bayesglm,0.2,0.7,0.996,0.992,0.008,0.008,0.017
wdbc,bayesglm,0.2,0.75,0.996,0.992,0.008,0.008,0.017
wdbc,bayesglm,0.2,0.8,0.996,0.992,0.008,0.008,0.017
wdbc,bayesglm,0.2,0.9,0.996,0.992,0.008,0.008,0.017
wdbc,bayesglm,0.2,1,0.996,0.992,0.008,0.008,0.017
wdbc,bayesglm,0.3,0.1,1,1,0,0,0
wdbc,bayesglm,0.3,0.2,1,1,0,0,0
wdbc,bayesglm,0.3,0.25,1,1,0,0,0
wdbc,bayesglm,0.3,0.3,1,1,0,0,0
wdbc,bayesglm,0.3,0.4,1,1,0,0,0
wdbc,bayesglm,0.3,0.5,1,1,0,0,0
wdbc,bayesglm,0.3,0.6,1,1,0,0,0
wdbc,bayesglm,0.3,0.7,1,1,0,0,0
wdbc,bayesglm,0.3,0.75,1,1,0,0,0
wdbc,bayesglm,0.3,0.8,1,1,0,0,0
wdbc,bayesglm,0.3,0.9,1,1,0,0,0
wdbc,bayesglm,0.3,1,1,1,0,0,0
wdbc,ctree,0.1,0.1,1,1,0,0,0
wdbc,ctree,0.1,0.2,0.998,0.996,0.004,0.004,0.008
wdbc,ctree,0.1,0.25,0.998,0.996,0.004,0.004,0.008
wdbc,ctree,0.1,0.3,0.993,0.985,0.015,0.011,0.024
wdbc,ctree,0.1,0.4,0.991,0.981,0.019,0.015,0.032
wdbc,ctree,0.1,0.5,0.991,0.981,0.019,0.015,0.032
wdbc,ctree,0.1,0.6,0.991,0.981,0.019,0.015,0.032
wdbc,ctree,0.1,0.7,0.989,0.977,0.023,0.014,0.031
wdbc,ctree,0.1,0.75,0.988,0.973,0.027,0.013,0.028
wdbc,ctree,0.1,0.8,0.986,0.97,0.03,0.012,0.025
wdbc,ctree,0.1,0.9,0.986,0.97,0.03,0.012,0.025
wdbc,ctree,0.1,1,0.986,0.97,0.03,0.012,0.025
wdbc,ctree,0.2,0.1,1,1,0,0,0
wdbc,ctree,0.2,0.2,1,1,0,0,0
wdbc,ctree,0.2,0.25,1,1,0,0,0
wdbc,ctree,0.2,0.3,1,1,0,0,0
wdbc,ctree,0.2,0.4,0.996,0.992,0.008,0.005,0.01
wdbc,ctree,0.2,0.5,0.996,0.992,0.008,0.005,0.01
wdbc,ctree,0.2,0.6,0.996,0.992,0.008,0.005,0.01
wdbc,ctree,0.2,0.7,0.996,0.992,0.008,0.005,0.01
wdbc,ctree,0.2,0.75,0.993,0.985,0.015,0.007,0.015
wdbc,ctree,0.2,0.8,0.993,0.985,0.015,0.007,0.015
wdbc,ctree,0.2,0.9,0.993,0.985,0.015,0.007,0.015
wdbc,ctree,0.2,1,0.993,0.985,0.015,0.007,0.015
wdbc,ctree,0.3,0.1,1,1,0,0,0
wdbc,ctree,0.3,0.2,1,1,0,0,0
wdbc,ctree,0.3,0.25,1,1,0,0,0
wdbc,ctree,0.3,0.3,1,1,0,0,0
wdbc,ctree,0.3,0.4,1,1,0,0,0
wdbc,ctree,0.3,0.5,1,1,0,0,0
wdbc,ctree,0.3,0.6,1,1,0,0,0
wdbc,ctree,0.3,0.7,1,1,0,0,0
wdbc,ctree,0.3,0.75,1,1,0,0,0
wdbc,ctree,0.3,0.8,1,1,0,0,0
wdbc,ctree,0.3,0.9,1,1,0,0,0
wdbc,ctree,0.3,1,1,1,0,0,0
wdbc,fda,0.1,0.1,1,1,0,0,0
wdbc,fda,0.1,0.2,0.998,0.996,0.004,0.004,0.009
wdbc,fda,0.1,0.25,0.998,0.996,0.004,0.004,0.009
wdbc,fda,0.1,0.3,0.998,0.996,0.004,0.004,0.009
wdbc,fda,0.1,0.4,0.998,0.996,0.004,0.004,0.009
wdbc,fda,0.1,0.5,0.998,0.996,0.004,0.004,0.009
wdbc,fda,0.1,0.6,0.997,0.992,0.008,0.008,0.017
wdbc,fda,0.1,0.7,0.997,0.992,0.008,0.008,0.017
wdbc,fda,0.1,0.75,0.997,0.992,0.008,0.008,0.017
wdbc,fda,0.1,0.8,0.997,0.992,0.008,0.008,0.017
wdbc,fda,0.1,0.9,0.995,0.989,0.011,0.012,0.025
wdbc,fda,0.1,1,0.995,0.989,0.011,0.012,0.025
wdbc,fda,0.2,0.1,1,1,0,0,0
wdbc,fda,0.2,0.2,1,1,0,0,0
wdbc,fda,0.2,0.25,1,1,0,0,0
wdbc,fda,0.2,0.3,1,1,0,0,0
wdbc,fda,0.2,0.4,1,1,0,0,0
wdbc,fda,0.2,0.5,1,1,0,0,0
wdbc,fda,0.2,0.6,1,1,0,0,0
wdbc,fda,0.2,0.7,1,1,0,0,0
wdbc,fda,0.2,0.75,1,1,0,0,0
wdbc,fda,0.2,0.8,1,1,0,0,0
wdbc,fda,0.2,0.9,1,1,0,0,0
wdbc,fda,0.2,1,1,1,0,0,0
wdbc,fda,0.3,0.1,1,1,0,0,0
wdbc,fda,0.3,0.2,1,1,0,0,0
wdbc,fda,0.3,0.25,1,1,0,0,0
wdbc,fda,0.3,0.3,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.4,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.5,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.6,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.7,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.75,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.8,0.998,0.996,0.004,0.004,0.008
wdbc,fda,0.3,0.9,0.996,0.993,0.007,0.008,0.016
wdbc,fda,0.3,1,0.996,0.993,0.007,0.008,0.016
wdbc,gbm,0.1,0.1,1,1,0,0,0
wdbc,gbm,0.1,0.2,1,1,0,0,0
wdbc,gbm,0.1,0.25,1,1,0,0,0
wdbc,gbm,0.1,0.3,1,1,0,0,0
wdbc,gbm,0.1,0.4,1,1,0,0,0
wdbc,gbm,0.1,0.5,1,1,0,0,0
wdbc,gbm,0.1,0.6,1,1,0,0,0
wdbc,gbm,0.1,0.7,1,1,0,0,0
wdbc,gbm,0.1,0.75,1,1,0,0,0
wdbc,gbm,0.1,0.8,1,1,0,0,0
wdbc,gbm,0.1,0.9,1,1,0,0,0
wdbc,gbm,0.1,1,1,1,0,0,0
wdbc,gbm,0.2,0.1,1,1,0,0,0
wdbc,gbm,0.2,0.2,1,1,0,0,0
wdbc,gbm,0.2,0.25,1,1,0,0,0
wdbc,gbm,0.2,0.3,1,1,0,0,0
wdbc,gbm,0.2,0.4,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.2,0.5,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.2,0.6,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.2,0.7,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.2,0.75,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.2,0.8,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.2,0.9,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.2,1,0.997,0.992,0.008,0.005,0.01
wdbc,gbm,0.3,0.1,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.2,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.25,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.3,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.4,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.5,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.6,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.7,0.998,0.996,0.004,0.004,0.009
wdbc,gbm,0.3,0.75,0.996,0.992,0.008,0.005,0.01
wdbc,gbm,0.3,0.8,0.996,0.992,0.008,0.005,0.01
wdbc,gbm,0.3,0.9,0.996,0.992,0.008,0.005,0.01
wdbc,gbm,0.3,1,0.996,0.992,0.008,0.005,0.01
wdbc,gcvEarth,0.1,0.1,1,1,0,0,0
wdbc,gcvEarth,0.1,0.2,1,1,0,0,0
wdbc,gcvEarth,0.1,0.25,1,1,0,0,0
wdbc,gcvEarth,0.1,0.3,1,1,0,0,0
wdbc,gcvEarth,0.1,0.4,1,1,0,0,0
wdbc,gcvEarth,0.1,0.5,1,1,0,0,0
wdbc,gcvEarth,0.1,0.6,1,1,0,0,0
wdbc,gcvEarth,0.1,0.7,1,1,0,0,0
wdbc,gcvEarth,0.1,0.75,1,1,0,0,0
wdbc,gcvEarth,0.1,0.8,1,1,0,0,0
wdbc,gcvEarth,0.1,0.9,0.998,0.996,0.004,0.004,0.008
wdbc,gcvEarth,0.1,1,0.997,0.993,0.007,0.008,0.016
wdbc,gcvEarth,0.2,0.1,1,1,0,0,0
wdbc,gcvEarth,0.2,0.2,1,1,0,0,0
wdbc,gcvEarth,0.2,0.25,0.996,0.992,0.008,0.005,0.01
wdbc,gcvEarth,0.2,0.3,0.995,0.989,0.011,0.005,0.01
wdbc,gcvEarth,0.2,0.4,0.993,0.985,0.015,0.007,0.016
wdbc,gcvEarth,0.2,0.5,0.993,0.985,0.015,0.007,0.016
wdbc,gcvEarth,0.2,0.6,0.988,0.974,0.026,0.015,0.032
wdbc,gcvEarth,0.2,0.7,0.988,0.974,0.026,0.015,0.032
wdbc,gcvEarth,0.2,0.75,0.988,0.974,0.026,0.015,0.032
wdbc,gcvEarth,0.2,0.8,0.986,0.97,0.03,0.018,0.04
wdbc,gcvEarth,0.2,0.9,0.984,0.966,0.034,0.022,0.048
wdbc,gcvEarth,0.2,1,0.979,0.955,0.045,0.033,0.071
wdbc,gcvEarth,0.3,0.1,1,1,0,0,0
wdbc,gcvEarth,0.3,0.2,1,1,0,0,0
wdbc,gcvEarth,0.3,0.25,1,1,0,0,0
wdbc,gcvEarth,0.3,0.3,0.998,0.996,0.004,0.004,0.008
wdbc,gcvEarth,0.3,0.4,0.998,0.996,0.004,0.004,0.008
wdbc,gcvEarth,0.3,0.5,0.998,0.996,0.004,0.004,0.008
wdbc,gcvEarth,0.3,0.6,0.998,0.996,0.004,0.004,0.008
wdbc,gcvEarth,0.3,0.7,0.998,0.996,0.004,0.004,0.008
wdbc,gcvEarth,0.3,0.75,0.996,0.993,0.007,0.008,0.016
wdbc,gcvEarth,0.3,0.8,0.996,0.993,0.007,0.008,0.016
wdbc,gcvEarth,0.3,0.9,0.996,0.993,0.007,0.008,0.016
wdbc,gcvEarth,0.3,1,0.996,0.993,0.007,0.008,0.016
wdbc,knn,0.1,0.1,1,1,0,0,0
wdbc,knn,0.1,0.2,1,1,0,0,0
wdbc,knn,0.1,0.25,1,1,0,0,0
wdbc,knn,0.1,0.3,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.4,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.5,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.6,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.7,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.75,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.8,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,0.9,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.1,1,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.2,0.1,1,1,0,0,0
wdbc,knn,0.2,0.2,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.2,0.25,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.2,0.3,0.998,0.996,0.004,0.004,0.008
wdbc,knn,0.2,0.4,0.996,0.992,0.008,0.005,0.011
wdbc,knn,0.2,0.5,0.996,0.992,0.008,0.005,0.011
wdbc,knn,0.2,0.6,0.996,0.992,0.008,0.005,0.011
wdbc,knn,0.2,0.7,0.996,0.992,0.008,0.005,0.011
wdbc,knn,0.2,0.75,0.996,0.992,0.008,0.005,0.011
wdbc,knn,0.2,0.8,0.996,0.992,0.008,0.005,0.011
wdbc,knn,0.2,0.9,0.995,0.988,0.012,0.008,0.017
wdbc,knn,0.2,1,0.995,0.988,0.012,0.008,0.017
wdbc,knn,0.3,0.1,1,1,0,0,0
wdbc,knn,0.3,0.2,1,1,0,0,0
wdbc,knn,0.3,0.25,1,1,0,0,0
wdbc,knn,0.3,0.3,1,1,0,0,0
wdbc,knn,0.3,0.4,1,1,0,0,0
wdbc,knn,0.3,0.5,1,1,0,0,0
wdbc,knn,0.3,0.6,1,1,0,0,0
wdbc,knn,0.3,0.7,1,1,0,0,0
wdbc,knn,0.3,0.75,1,1,0,0,0
wdbc,knn,0.3,0.8,1,1,0,0,0
wdbc,knn,0.3,0.9,0.996,0.992,0.008,0.005,0.01
wdbc,knn,0.3,1,0.996,0.992,0.008,0.005,0.01
wdbc,lvq,0.1,0.1,1,1,0,0,0
wdbc,lvq,0.1,0.2,1,1,0,0,0
wdbc,lvq,0.1,0.25,1,1,0,0,0
wdbc,lvq,0.1,0.3,1,1,0,0,0
wdbc,lvq,0.1,0.4,1,1,0,0,0
wdbc,lvq,0.1,0.5,1,1,0,0,0
wdbc,lvq,0.1,0.6,1,1,0,0,0
wdbc,lvq,0.1,0.7,1,1,0,0,0
wdbc,lvq,0.1,0.75,1,1,0,0,0
wdbc,lvq,0.1,0.8,1,1,0,0,0
wdbc,lvq,0.1,0.9,1,1,0,0,0
wdbc,lvq,0.1,1,1,1,0,0,0
wdbc,lvq,0.2,0.1,1,1,0,0,0
wdbc,lvq,0.2,0.2,1,1,0,0,0
wdbc,lvq,0.2,0.25,1,1,0,0,0
wdbc,lvq,0.2,0.3,1,1,0,0,0
wdbc,lvq,0.2,0.4,1,1,0,0,0
wdbc,lvq,0.2,0.5,1,1,0,0,0
wdbc,lvq,0.2,0.6,1,1,0,0,0
wdbc,lvq,0.2,0.7,1,1,0,0,0
wdbc,lvq,0.2,0.75,1,1,0,0,0
wdbc,lvq,0.2,0.8,1,1,0,0,0
wdbc,lvq,0.2,0.9,1,1,0,0,0
wdbc,lvq,0.2,1,1,1,0,0,0
wdbc,lvq,0.3,0.1,1,1,0,0,0
wdbc,lvq,0.3,0.2,1,1,0,0,0
wdbc,lvq,0.3,0.25,1,1,0,0,0
wdbc,lvq,0.3,0.3,1,1,0,0,0
wdbc,lvq,0.3,0.4,1,1,0,0,0
wdbc,lvq,0.3,0.5,1,1,0,0,0
wdbc,lvq,0.3,0.6,1,1,0,0,0
wdbc,lvq,0.3,0.7,1,1,0,0,0
wdbc,lvq,0.3,0.75,1,1,0,0,0
wdbc,lvq,0.3,0.8,1,1,0,0,0
wdbc,lvq,0.3,0.9,1,1,0,0,0
wdbc,lvq,0.3,1,1,1,0,0,0
wdbc,mlpML,0.1,0.1,1,1,0,0,0
wdbc,mlpML,0.1,0.2,1,1,0,0,0
wdbc,mlpML,0.1,0.25,1,1,0,0,0
wdbc,mlpML,0.1,0.3,1,1,0,0,0
wdbc,mlpML,0.1,0.4,1,1,0,0,0
wdbc,mlpML,0.1,0.5,1,1,0,0,0
wdbc,mlpML,0.1,0.6,1,1,0,0,0
wdbc,mlpML,0.1,0.7,1,1,0,0,0
wdbc,mlpML,0.1,0.75,1,1,0,0,0
wdbc,mlpML,0.1,0.8,1,1,0,0,0
wdbc,mlpML,0.1,0.9,1,1,0,0,0
wdbc,mlpML,0.1,1,1,1,0,0,0
wdbc,mlpML,0.2,0.1,1,1,0,0,0
wdbc,mlpML,0.2,0.2,1,1,0,0,0
wdbc,mlpML,0.2,0.25,1,1,0,0,0
wdbc,mlpML,0.2,0.3,1,1,0,0,0
wdbc,mlpML,0.2,0.4,1,1,0,0,0
wdbc,mlpML,0.2,0.5,1,1,0,0,0
wdbc,mlpML,0.2,0.6,1,1,0,0,0
wdbc,mlpML,0.2,0.7,1,1,0,0,0
wdbc,mlpML,0.2,0.75,1,1,0,0,0
wdbc,mlpML,0.2,0.8,1,1,0,0,0
wdbc,mlpML,0.2,0.9,1,1,0,0,0
wdbc,mlpML,0.2,1,1,1,0,0,0
wdbc,mlpML,0.3,0.1,1,1,0,0,0
wdbc,mlpML,0.3,0.2,1,1,0,0,0
wdbc,mlpML,0.3,0.25,1,1,0,0,0
wdbc,mlpML,0.3,0.3,1,1,0,0,0
wdbc,mlpML,0.3,0.4,1,1,0,0,0
wdbc,mlpML,0.3,0.5,1,1,0,0,0
wdbc,mlpML,0.3,0.6,1,1,0,0,0
wdbc,mlpML,0.3,0.7,1,1,0,0,0
wdbc,mlpML,0.3,0.75,1,1,0,0,0
wdbc,mlpML,0.3,0.8,1,1,0,0,0
wdbc,mlpML,0.3,0.9,1,1,0,0,0
wdbc,mlpML,0.3,1,1,1,0,0,0
wdbc,multinom,0.1,0.1,1,1,0,0,0
wdbc,multinom,0.1,0.2,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.25,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.3,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.4,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.5,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.6,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.7,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.75,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.8,0.998,0.996,0.004,0.004,0.008
wdbc,multinom,0.1,0.9,0.996,0.992,0.008,0.005,0.01
wdbc,multinom,0.1,1,0.996,0.992,0.008,0.005,0.01
wdbc,multinom,0.2,0.1,1,1,0,0,0
wdbc,multinom,0.2,0.2,1,1,0,0,0
wdbc,multinom,0.2,0.25,1,1,0,0,0
wdbc,multinom,0.2,0.3,1,1,0,0,0
wdbc,multinom,0.2,0.4,1,1,0,0,0
wdbc,multinom,0.2,0.5,0.996,0.992,0.008,0.005,0.01
wdbc,multinom,0.2,0.6,0.996,0.992,0.008,0.005,0.01
wdbc,multinom,0.2,0.7,0.995,0.989,0.011,0.005,0.01
wdbc,multinom,0.2,0.75,0.995,0.989,0.011,0.005,0.01
wdbc,multinom,0.2,0.8,0.995,0.989,0.011,0.005,0.01
wdbc,multinom,0.2,0.9,0.995,0.989,0.011,0.005,0.01
wdbc,multinom,0.2,1,0.995,0.989,0.011,0.005,0.01
wdbc,multinom,0.3,0.1,1,1,0,0,0
wdbc,multinom,0.3,0.2,1,1,0,0,0
wdbc,multinom,0.3,0.25,1,1,0,0,0
wdbc,multinom,0.3,0.3,1,1,0,0,0
wdbc,multinom,0.3,0.4,1,1,0,0,0
wdbc,multinom,0.3,0.5,0.998,0.996,0.004,0.004,0.009
wdbc,multinom,0.3,0.6,0.998,0.996,0.004,0.004,0.009
wdbc,multinom,0.3,0.7,0.998,0.996,0.004,0.004,0.009
wdbc,multinom,0.3,0.75,0.998,0.996,0.004,0.004,0.009
wdbc,multinom,0.3,0.8,0.998,0.996,0.004,0.004,0.009
wdbc,multinom,0.3,0.9,0.998,0.996,0.004,0.004,0.009
wdbc,multinom,0.3,1,0.998,0.996,0.004,0.004,0.009
wdbc,naive_bayes,0.1,0.1,1,1,0,0,0
