"dataset","fold","method","noise_levels","instance_level","accuracy","kappa"
"waveform-5000","Fold_1","ctree",0.1,0.1,1,1
"waveform-5000","Fold_1","ctree",0.1,0.2,1,1
"waveform-5000","Fold_1","ctree",0.1,0.25,1,1
"waveform-5000","Fold_1","ctree",0.1,0.3,0.998,0.995709995709996
"waveform-5000","Fold_1","ctree",0.1,0.4,0.997,0.99356140275572
"waveform-5000","Fold_1","ctree",0.1,0.5,0.995,0.989269004592866
"waveform-5000","Fold_1","ctree",0.1,0.6,0.994,0.987115615873561
"waveform-5000","Fold_1","ctree",0.1,0.7,0.992,0.982801616648035
"waveform-5000","Fold_1","ctree",0.1,0.75,0.992,0.982801616648035
"waveform-5000","Fold_1","ctree",0.1,0.8,0.991,0.98066262730437
"waveform-5000","Fold_1","ctree",0.1,0.9,0.99,0.978526026455935
"waveform-5000","Fold_1","ctree",0.1,1,0.988,0.974259974259974
"waveform-5000","Fold_1","ctree",0.2,0.1,1,1
"waveform-5000","Fold_1","ctree",0.2,0.2,0.998,0.995714775454234
"waveform-5000","Fold_1","ctree",0.2,0.25,0.998,0.995714775454234
"waveform-5000","Fold_1","ctree",0.2,0.3,0.996,0.991429550908468
"waveform-5000","Fold_1","ctree",0.2,0.4,0.993,0.984993354199717
"waveform-5000","Fold_1","ctree",0.2,0.5,0.99,0.978573877271169
"waveform-5000","Fold_1","ctree",0.2,0.6,0.987,0.972130514942332
"waveform-5000","Fold_1","ctree",0.2,0.7,0.984,0.96571820363387
"waveform-5000","Fold_1","ctree",0.2,0.75,0.984,0.96571820363387
"waveform-5000","Fold_1","ctree",0.2,0.8,0.983,0.963595871343526
"waveform-5000","Fold_1","ctree",0.2,0.9,0.978,0.952967333675389
"waveform-5000","Fold_1","ctree",0.2,1,0.976,0.948691636736788
"waveform-5000","Fold_1","ctree",0.3,0.1,0.997,0.993568580371307
"waveform-5000","Fold_1","ctree",0.3,0.2,0.993,0.984993354199717
"waveform-5000","Fold_1","ctree",0.3,0.25,0.992,0.982839982839983
"waveform-5000","Fold_1","ctree",0.3,0.3,0.989,0.976365433372008
"waveform-5000","Fold_1","ctree",0.3,0.4,0.985,0.967771045507284
"waveform-5000","Fold_1","ctree",0.3,0.5,0.982,0.961303637458079
"waveform-5000","Fold_1","ctree",0.3,0.6,0.979,0.954879463710197
"waveform-5000","Fold_1","ctree",0.3,0.7,0.974,0.944167668785432
"waveform-5000","Fold_1","ctree",0.3,0.75,0.973,0.942052624801477
"waveform-5000","Fold_1","ctree",0.3,0.8,0.97,0.935649935649936
"waveform-5000","Fold_1","ctree",0.3,0.9,0.963,0.920855614973262
"waveform-5000","Fold_1","ctree",0.3,1,0.962,0.918671346631281
"waveform-5000","Fold_1","ctree",0.4,0.1,0.998,0.995709995709996
"waveform-5000","Fold_1","ctree",0.4,0.2,0.989,0.976444387339929
"waveform-5000","Fold_1","ctree",0.4,0.25,0.988,0.974288652725403
"waveform-5000","Fold_1","ctree",0.4,0.3,0.986,0.970003428179637
"waveform-5000","Fold_1","ctree",0.4,0.4,0.983,0.963595871343526
"waveform-5000","Fold_1","ctree",0.4,0.5,0.977,0.950692449513356
"waveform-5000","Fold_1","ctree",0.4,0.6,0.973,0.942117223341766
"waveform-5000","Fold_1","ctree",0.4,0.7,0.969,0.933393494048386
"waveform-5000","Fold_1","ctree",0.4,0.75,0.967,0.929096300116024
"waveform-5000","Fold_1","ctree",0.4,0.8,0.961,0.916110991611099
"waveform-5000","Fold_1","ctree",0.4,0.9,0.954,0.90088770145652
"waveform-5000","Fold_1","ctree",0.4,1,0.949,0.890421554724765
"waveform-5000","Fold_1","ctree",0.5,0.1,0.993,0.984959821236732
"waveform-5000","Fold_1","ctree",0.5,0.2,0.989,0.976391810104305
"waveform-5000","Fold_1","ctree",0.5,0.25,0.986,0.96996996996997
"waveform-5000","Fold_1","ctree",0.5,0.3,0.98,0.957099957099957
"waveform-5000","Fold_1","ctree",0.5,0.4,0.972,0.940140242859586
"waveform-5000","Fold_1","ctree",0.5,0.5,0.962,0.918761758166581
"waveform-5000","Fold_1","ctree",0.5,0.6,0.953,0.899576941156361
