dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
mfeat-karhunen,gcvEarth,0.3,0.25,0.989,0.987,0.013,0.006,0.007
mfeat-karhunen,gcvEarth,0.3,0.3,0.989,0.987,0.013,0.006,0.007
mfeat-karhunen,gcvEarth,0.3,0.4,0.986,0.984,0.016,0.006,0.007
mfeat-karhunen,gcvEarth,0.3,0.5,0.982,0.98,0.02,0.009,0.01
mfeat-karhunen,gcvEarth,0.3,0.6,0.978,0.975,0.025,0.012,0.013
mfeat-karhunen,gcvEarth,0.3,0.7,0.972,0.969,0.031,0.013,0.014
mfeat-karhunen,gcvEarth,0.3,0.75,0.969,0.966,0.034,0.011,0.013
mfeat-karhunen,gcvEarth,0.3,0.8,0.967,0.963,0.037,0.011,0.012
mfeat-karhunen,gcvEarth,0.3,0.9,0.964,0.96,0.04,0.009,0.01
mfeat-karhunen,gcvEarth,0.3,1,0.959,0.954,0.046,0.009,0.01
mfeat-karhunen,gcvEarth,0.4,0.1,0.992,0.991,0.009,0.004,0.005
mfeat-karhunen,gcvEarth,0.4,0.2,0.986,0.984,0.016,0.008,0.009
mfeat-karhunen,gcvEarth,0.4,0.25,0.985,0.983,0.017,0.009,0.01
mfeat-karhunen,gcvEarth,0.4,0.3,0.983,0.981,0.019,0.009,0.01
mfeat-karhunen,gcvEarth,0.4,0.4,0.976,0.973,0.027,0.009,0.01
mfeat-karhunen,gcvEarth,0.4,0.5,0.971,0.967,0.033,0.012,0.013
mfeat-karhunen,gcvEarth,0.4,0.6,0.966,0.962,0.038,0.014,0.016
mfeat-karhunen,gcvEarth,0.4,0.7,0.962,0.958,0.042,0.016,0.018
mfeat-karhunen,gcvEarth,0.4,0.75,0.957,0.952,0.048,0.018,0.02
mfeat-karhunen,gcvEarth,0.4,0.8,0.953,0.948,0.052,0.016,0.018
mfeat-karhunen,gcvEarth,0.4,0.9,0.946,0.94,0.06,0.018,0.02
mfeat-karhunen,gcvEarth,0.4,1,0.942,0.936,0.064,0.019,0.021
mfeat-karhunen,gcvEarth,0.5,0.1,0.989,0.987,0.013,0.003,0.003
mfeat-karhunen,gcvEarth,0.5,0.2,0.981,0.978,0.022,0.004,0.005
mfeat-karhunen,gcvEarth,0.5,0.25,0.977,0.974,0.026,0.005,0.006
mfeat-karhunen,gcvEarth,0.5,0.3,0.975,0.972,0.028,0.005,0.006
mfeat-karhunen,gcvEarth,0.5,0.4,0.966,0.962,0.038,0.007,0.008
mfeat-karhunen,gcvEarth,0.5,0.5,0.962,0.957,0.043,0.004,0.005
mfeat-karhunen,gcvEarth,0.5,0.6,0.956,0.951,0.049,0.005,0.005
mfeat-karhunen,gcvEarth,0.5,0.7,0.945,0.939,0.061,0.009,0.01
mfeat-karhunen,gcvEarth,0.5,0.75,0.941,0.934,0.066,0.012,0.013
mfeat-karhunen,gcvEarth,0.5,0.8,0.937,0.93,0.07,0.012,0.013
mfeat-karhunen,gcvEarth,0.5,0.9,0.931,0.924,0.076,0.015,0.017
mfeat-karhunen,gcvEarth,0.5,1,0.922,0.914,0.086,0.014,0.016
mfeat-karhunen,gcvEarth,0.6,0.1,0.987,0.985,0.015,0.006,0.006
mfeat-karhunen,gcvEarth,0.6,0.2,0.977,0.974,0.026,0.004,0.005
mfeat-karhunen,gcvEarth,0.6,0.25,0.974,0.971,0.029,0.003,0.004
mfeat-karhunen,gcvEarth,0.6,0.3,0.97,0.967,0.033,0.004,0.004
mfeat-karhunen,gcvEarth,0.6,0.4,0.958,0.953,0.047,0.005,0.005
mfeat-karhunen,gcvEarth,0.6,0.5,0.955,0.949,0.051,0.005,0.006
mfeat-karhunen,gcvEarth,0.6,0.6,0.95,0.944,0.056,0.007,0.008
mfeat-karhunen,gcvEarth,0.6,0.7,0.938,0.931,0.069,0.013,0.014
mfeat-karhunen,gcvEarth,0.6,0.75,0.933,0.926,0.074,0.015,0.017
mfeat-karhunen,gcvEarth,0.6,0.8,0.928,0.92,0.08,0.015,0.016
mfeat-karhunen,gcvEarth,0.6,0.9,0.917,0.908,0.092,0.018,0.02
mfeat-karhunen,gcvEarth,0.6,1,0.909,0.899,0.101,0.021,0.024
mfeat-karhunen,gcvEarth,0.7,0.1,0.993,0.992,0.008,0.001,0.001
mfeat-karhunen,gcvEarth,0.7,0.2,0.981,0.978,0.022,0.01,0.011
mfeat-karhunen,gcvEarth,0.7,0.25,0.976,0.973,0.027,0.011,0.013
mfeat-karhunen,gcvEarth,0.7,0.3,0.974,0.971,0.029,0.01,0.011
mfeat-karhunen,gcvEarth,0.7,0.4,0.962,0.957,0.043,0.012,0.013
mfeat-karhunen,gcvEarth,0.7,0.5,0.954,0.949,0.051,0.013,0.014
mfeat-karhunen,gcvEarth,0.7,0.6,0.944,0.938,0.062,0.012,0.013
mfeat-karhunen,gcvEarth,0.7,0.7,0.931,0.923,0.077,0.011,0.013
mfeat-karhunen,gcvEarth,0.7,0.75,0.921,0.912,0.088,0.013,0.014
mfeat-karhunen,gcvEarth,0.7,0.8,0.914,0.904,0.096,0.011,0.013
mfeat-karhunen,gcvEarth,0.7,0.9,0.905,0.895,0.105,0.014,0.016
mfeat-karhunen,gcvEarth,0.7,1,0.893,0.882,0.118,0.013,0.015
mfeat-karhunen,gcvEarth,0.8,0.1,0.985,0.983,0.017,0.004,0.005
mfeat-karhunen,gcvEarth,0.8,0.2,0.968,0.964,0.036,0.006,0.007
mfeat-karhunen,gcvEarth,0.8,0.25,0.963,0.958,0.042,0.006,0.007
mfeat-karhunen,gcvEarth,0.8,0.3,0.959,0.954,0.046,0.009,0.01
mfeat-karhunen,gcvEarth,0.8,0.4,0.943,0.937,0.063,0.013,0.014
mfeat-karhunen,gcvEarth,0.8,0.5,0.933,0.926,0.074,0.01,0.011
mfeat-karhunen,gcvEarth,0.8,0.6,0.921,0.913,0.087,0.011,0.012
mfeat-karhunen,gcvEarth,0.8,0.7,0.906,0.896,0.104,0.017,0.019
mfeat-karhunen,gcvEarth,0.8,0.75,0.896,0.885,0.115,0.018,0.02
mfeat-karhunen,gcvEarth,0.8,0.8,0.89,0.878,0.122,0.017,0.019
mfeat-karhunen,gcvEarth,0.8,0.9,0.874,0.86,0.14,0.022,0.025
mfeat-karhunen,gcvEarth,0.8,1,0.858,0.842,0.158,0.022,0.025
mfeat-karhunen,gcvEarth,0.9,0.1,0.985,0.983,0.017,0.005,0.006
mfeat-karhunen,gcvEarth,0.9,0.2,0.964,0.96,0.04,0.005,0.006
mfeat-karhunen,gcvEarth,0.9,0.25,0.955,0.949,0.051,0.006,0.007
mfeat-karhunen,gcvEarth,0.9,0.3,0.949,0.943,0.057,0.009,0.01
mfeat-karhunen,gcvEarth,0.9,0.4,0.933,0.926,0.074,0.011,0.013
mfeat-karhunen,gcvEarth,0.9,0.5,0.919,0.91,0.09,0.015,0.017
mfeat-karhunen,gcvEarth,0.9,0.6,0.9,0.889,0.111,0.011,0.012
mfeat-karhunen,gcvEarth,0.9,0.7,0.884,0.872,0.128,0.014,0.016
mfeat-karhunen,gcvEarth,0.9,0.75,0.876,0.862,0.138,0.017,0.019
mfeat-karhunen,gcvEarth,0.9,0.8,0.866,0.851,0.149,0.02,0.022
mfeat-karhunen,gcvEarth,0.9,0.9,0.854,0.838,0.162,0.018,0.02
mfeat-karhunen,gcvEarth,0.9,1,0.84,0.822,0.178,0.017,0.018
mfeat-karhunen,gcvEarth,1,0.1,0.979,0.977,0.023,0.004,0.005
mfeat-karhunen,gcvEarth,1,0.2,0.962,0.958,0.042,0.008,0.009
mfeat-karhunen,gcvEarth,1,0.25,0.957,0.952,0.048,0.009,0.01
mfeat-karhunen,gcvEarth,1,0.3,0.952,0.947,0.053,0.009,0.01
mfeat-karhunen,gcvEarth,1,0.4,0.935,0.928,0.072,0.011,0.012
mfeat-karhunen,gcvEarth,1,0.5,0.922,0.913,0.087,0.013,0.014
mfeat-karhunen,gcvEarth,1,0.6,0.906,0.896,0.104,0.012,0.013
mfeat-karhunen,gcvEarth,1,0.7,0.888,0.876,0.124,0.016,0.018
mfeat-karhunen,gcvEarth,1,0.75,0.878,0.865,0.135,0.02,0.022
mfeat-karhunen,gcvEarth,1,0.8,0.867,0.853,0.147,0.021,0.023
mfeat-karhunen,gcvEarth,1,0.9,0.856,0.84,0.16,0.021,0.024
mfeat-karhunen,gcvEarth,1,1,0.837,0.819,0.181,0.026,0.028
mfeat-karhunen,knn,0.1,0.1,0.993,0.992,0.008,0.004,0.004
mfeat-karhunen,knn,0.1,0.2,0.992,0.991,0.009,0.003,0.004
mfeat-karhunen,knn,0.1,0.25,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,knn,0.1,0.3,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,knn,0.1,0.4,0.992,0.991,0.009,0.004,0.004
mfeat-karhunen,knn,0.1,0.5,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,knn,0.1,0.6,0.992,0.991,0.009,0.004,0.005
mfeat-karhunen,knn,0.1,0.7,0.991,0.99,0.01,0.003,0.004
mfeat-karhunen,knn,0.1,0.75,0.991,0.99,0.01,0.004,0.004
mfeat-karhunen,knn,0.1,0.8,0.991,0.99,0.01,0.005,0.006
mfeat-karhunen,knn,0.1,0.9,0.992,0.991,0.009,0.005,0.006
mfeat-karhunen,knn,0.1,1,0.991,0.989,0.011,0.004,0.004
mfeat-karhunen,knn,0.2,0.1,0.991,0.989,0.011,0.004,0.005
mfeat-karhunen,knn,0.2,0.2,0.991,0.99,0.01,0.003,0.003
mfeat-karhunen,knn,0.2,0.25,0.992,0.991,0.009,0.005,0.005
mfeat-karhunen,knn,0.2,0.3,0.992,0.991,0.009,0.005,0.005
mfeat-karhunen,knn,0.2,0.4,0.992,0.991,0.009,0.003,0.004
mfeat-karhunen,knn,0.2,0.5,0.991,0.99,0.01,0.006,0.006
mfeat-karhunen,knn,0.2,0.6,0.991,0.99,0.01,0.005,0.006
mfeat-karhunen,knn,0.2,0.7,0.991,0.989,0.011,0.005,0.006
mfeat-karhunen,knn,0.2,0.75,0.989,0.988,0.012,0.007,0.007
mfeat-karhunen,knn,0.2,0.8,0.99,0.989,0.011,0.007,0.008
mfeat-karhunen,knn,0.2,0.9,0.989,0.988,0.012,0.01,0.011
mfeat-karhunen,knn,0.2,1,0.989,0.987,0.013,0.005,0.006
mfeat-karhunen,knn,0.3,0.1,0.994,0.993,0.007,0.001,0.002
mfeat-karhunen,knn,0.3,0.2,0.992,0.991,0.009,0.004,0.004
mfeat-karhunen,knn,0.3,0.25,0.993,0.992,0.008,0.004,0.005
mfeat-karhunen,knn,0.3,0.3,0.994,0.993,0.007,0.005,0.005
mfeat-karhunen,knn,0.3,0.4,0.993,0.992,0.008,0.004,0.004
mfeat-karhunen,knn,0.3,0.5,0.99,0.988,0.012,0.003,0.004
mfeat-karhunen,knn,0.3,0.6,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,knn,0.3,0.7,0.99,0.989,0.011,0.005,0.006
mfeat-karhunen,knn,0.3,0.75,0.991,0.99,0.01,0.004,0.005
mfeat-karhunen,knn,0.3,0.8,0.992,0.991,0.009,0.004,0.004
mfeat-karhunen,knn,0.3,0.9,0.993,0.992,0.008,0.004,0.004
mfeat-karhunen,knn,0.3,1,0.99,0.989,0.011,0.003,0.003
mfeat-karhunen,knn,0.4,0.1,0.991,0.99,0.01,0.006,0.006
mfeat-karhunen,knn,0.4,0.2,0.994,0.993,0.007,0.006,0.006
mfeat-karhunen,knn,0.4,0.25,0.992,0.991,0.009,0.006,0.006
mfeat-karhunen,knn,0.4,0.3,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,knn,0.4,0.4,0.99,0.989,0.011,0.004,0.004
mfeat-karhunen,knn,0.4,0.5,0.994,0.993,0.007,0.006,0.006
mfeat-karhunen,knn,0.4,0.6,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,knn,0.4,0.7,0.989,0.988,0.012,0.005,0.005
mfeat-karhunen,knn,0.4,0.75,0.989,0.988,0.012,0.007,0.008
mfeat-karhunen,knn,0.4,0.8,0.99,0.989,0.011,0.005,0.006
mfeat-karhunen,knn,0.4,0.9,0.99,0.989,0.011,0.003,0.003
mfeat-karhunen,knn,0.4,1,0.989,0.987,0.013,0.005,0.006
mfeat-karhunen,knn,0.5,0.1,0.993,0.992,0.008,0.004,0.005
mfeat-karhunen,knn,0.5,0.2,0.993,0.992,0.008,0.004,0.005
mfeat-karhunen,knn,0.5,0.25,0.991,0.99,0.01,0.003,0.004
mfeat-karhunen,knn,0.5,0.3,0.99,0.988,0.012,0.005,0.006
mfeat-karhunen,knn,0.5,0.4,0.99,0.989,0.011,0.003,0.003
mfeat-karhunen,knn,0.5,0.5,0.99,0.989,0.011,0.004,0.004
mfeat-karhunen,knn,0.5,0.6,0.99,0.988,0.012,0.005,0.005
mfeat-karhunen,knn,0.5,0.7,0.99,0.988,0.012,0.004,0.004
mfeat-karhunen,knn,0.5,0.75,0.987,0.986,0.014,0.007,0.008
mfeat-karhunen,knn,0.5,0.8,0.989,0.987,0.013,0.005,0.006
mfeat-karhunen,knn,0.5,0.9,0.987,0.986,0.014,0.006,0.007
mfeat-karhunen,knn,0.5,1,0.987,0.985,0.015,0.004,0.004
mfeat-karhunen,knn,0.6,0.1,0.991,0.99,0.01,0.006,0.006
mfeat-karhunen,knn,0.6,0.2,0.99,0.989,0.011,0.005,0.006
mfeat-karhunen,knn,0.6,0.25,0.993,0.992,0.008,0.003,0.003
mfeat-karhunen,knn,0.6,0.3,0.99,0.989,0.011,0.006,0.006
mfeat-karhunen,knn,0.6,0.4,0.989,0.987,0.013,0.004,0.005
mfeat-karhunen,knn,0.6,0.5,0.99,0.988,0.012,0.003,0.004
mfeat-karhunen,knn,0.6,0.6,0.989,0.988,0.012,0.003,0.004
mfeat-karhunen,knn,0.6,0.7,0.989,0.988,0.012,0.002,0.002
mfeat-karhunen,knn,0.6,0.75,0.988,0.987,0.013,0.004,0.005
mfeat-karhunen,knn,0.6,0.8,0.989,0.987,0.013,0.004,0.005
mfeat-karhunen,knn,0.6,0.9,0.99,0.988,0.012,0.003,0.003
mfeat-karhunen,knn,0.6,1,0.989,0.987,0.013,0.004,0.005
mfeat-karhunen,knn,0.7,0.1,0.992,0.991,0.009,0.003,0.003
mfeat-karhunen,knn,0.7,0.2,0.99,0.989,0.011,0.004,0.005
mfeat-karhunen,knn,0.7,0.25,0.992,0.991,0.009,0.004,0.004
mfeat-karhunen,knn,0.7,0.3,0.988,0.987,0.013,0.003,0.003
mfeat-karhunen,knn,0.7,0.4,0.991,0.989,0.011,0.004,0.005
mfeat-karhunen,knn,0.7,0.5,0.987,0.986,0.014,0.005,0.006
mfeat-karhunen,knn,0.7,0.6,0.988,0.986,0.014,0.006,0.007
mfeat-karhunen,knn,0.7,0.7,0.987,0.985,0.015,0.005,0.006
mfeat-karhunen,knn,0.7,0.75,0.987,0.986,0.014,0.007,0.008
mfeat-karhunen,knn,0.7,0.8,0.986,0.984,0.016,0.005,0.005
mfeat-karhunen,knn,0.7,0.9,0.982,0.979,0.021,0.006,0.007
mfeat-karhunen,knn,0.7,1,0.982,0.98,0.02,0.005,0.005
mfeat-karhunen,knn,0.8,0.1,0.991,0.99,0.01,0.005,0.005
mfeat-karhunen,knn,0.8,0.2,0.989,0.987,0.013,0.005,0.006
mfeat-karhunen,knn,0.8,0.25,0.99,0.988,0.012,0.004,0.005
mfeat-karhunen,knn,0.8,0.3,0.991,0.99,0.01,0.004,0.005
mfeat-karhunen,knn,0.8,0.4,0.989,0.988,0.012,0.007,0.007
mfeat-karhunen,knn,0.8,0.5,0.988,0.987,0.013,0.002,0.002
mfeat-karhunen,knn,0.8,0.6,0.991,0.989,0.011,0.006,0.006
mfeat-karhunen,knn,0.8,0.7,0.989,0.988,0.012,0.008,0.009
mfeat-karhunen,knn,0.8,0.75,0.987,0.986,0.014,0.004,0.004
mfeat-karhunen,knn,0.8,0.8,0.984,0.982,0.018,0.006,0.007
mfeat-karhunen,knn,0.8,0.9,0.986,0.984,0.016,0.005,0.006
mfeat-karhunen,knn,0.8,1,0.984,0.982,0.018,0.007,0.008
mfeat-karhunen,knn,0.9,0.1,0.993,0.992,0.008,0.003,0.003
mfeat-karhunen,knn,0.9,0.2,0.991,0.989,0.011,0.005,0.006
mfeat-karhunen,knn,0.9,0.25,0.992,0.991,0.009,0.004,0.005
mfeat-karhunen,knn,0.9,0.3,0.991,0.989,0.011,0.004,0.005
mfeat-karhunen,knn,0.9,0.4,0.987,0.986,0.014,0.005,0.006
mfeat-karhunen,knn,0.9,0.5,0.987,0.985,0.015,0.007,0.008
mfeat-karhunen,knn,0.9,0.6,0.986,0.984,0.016,0.005,0.005
mfeat-karhunen,knn,0.9,0.7,0.985,0.983,0.017,0.007,0.008
mfeat-karhunen,knn,0.9,0.75,0.984,0.982,0.018,0.006,0.007
mfeat-karhunen,knn,0.9,0.8,0.984,0.982,0.018,0.006,0.006
mfeat-karhunen,knn,0.9,0.9,0.984,0.982,0.018,0.007,0.008
mfeat-karhunen,knn,0.9,1,0.981,0.979,0.021,0.008,0.009
mfeat-karhunen,knn,1,0.1,0.995,0.994,0.006,0.004,0.004
mfeat-karhunen,knn,1,0.2,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,knn,1,0.25,0.991,0.989,0.011,0.006,0.007
mfeat-karhunen,knn,1,0.3,0.988,0.987,0.013,0.003,0.003
mfeat-karhunen,knn,1,0.4,0.991,0.99,0.01,0.004,0.005
mfeat-karhunen,knn,1,0.5,0.99,0.988,0.012,0.001,0.001
mfeat-karhunen,knn,1,0.6,0.988,0.987,0.013,0.002,0.002
mfeat-karhunen,knn,1,0.7,0.991,0.989,0.011,0.003,0.004
mfeat-karhunen,knn,1,0.75,0.991,0.989,0.011,0.003,0.004
mfeat-karhunen,knn,1,0.8,0.99,0.988,0.012,0.003,0.003
mfeat-karhunen,knn,1,0.9,0.986,0.984,0.016,0.003,0.003
mfeat-karhunen,knn,1,1,0.988,0.986,0.014,0.005,0.006
mfeat-karhunen,lvq,0.1,0.1,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.1,0.2,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.1,0.25,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.1,0.3,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.1,0.4,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.1,0.5,0.999,0.998,0.002,0.001,0.002
mfeat-karhunen,lvq,0.1,0.6,0.998,0.998,0.002,0.001,0.001
mfeat-karhunen,lvq,0.1,0.7,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.1,0.75,0.997,0.996,0.004,0.002,0.002
mfeat-karhunen,lvq,0.1,0.8,0.997,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.1,0.9,0.996,0.996,0.004,0.002,0.002
mfeat-karhunen,lvq,0.1,1,0.996,0.995,0.005,0.003,0.003
mfeat-karhunen,lvq,0.2,0.1,1,1,0,0,0
mfeat-karhunen,lvq,0.2,0.2,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.2,0.25,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.2,0.3,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.2,0.4,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.2,0.5,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.2,0.6,0.999,0.998,0.002,0.001,0.002
mfeat-karhunen,lvq,0.2,0.7,0.999,0.998,0.002,0.001,0.002
mfeat-karhunen,lvq,0.2,0.75,0.997,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.2,0.8,0.997,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.2,0.9,0.997,0.996,0.004,0.002,0.002
mfeat-karhunen,lvq,0.2,1,0.996,0.996,0.004,0.003,0.003
mfeat-karhunen,lvq,0.3,0.1,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.3,0.2,0.998,0.998,0.002,0.001,0.001
mfeat-karhunen,lvq,0.3,0.25,0.998,0.998,0.002,0.001,0.001
mfeat-karhunen,lvq,0.3,0.3,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,lvq,0.3,0.4,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.3,0.5,0.997,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.3,0.6,0.996,0.995,0.005,0.002,0.002
mfeat-karhunen,lvq,0.3,0.7,0.996,0.996,0.004,0.003,0.003
mfeat-karhunen,lvq,0.3,0.75,0.995,0.994,0.006,0.002,0.002
mfeat-karhunen,lvq,0.3,0.8,0.994,0.993,0.007,0.001,0.002
mfeat-karhunen,lvq,0.3,0.9,0.994,0.993,0.007,0.001,0.002
mfeat-karhunen,lvq,0.3,1,0.994,0.993,0.007,0.001,0.002
mfeat-karhunen,lvq,0.4,0.1,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.4,0.2,0.997,0.997,0.003,0.003,0.003
mfeat-karhunen,lvq,0.4,0.25,0.997,0.997,0.003,0.003,0.003
mfeat-karhunen,lvq,0.4,0.3,0.997,0.997,0.003,0.003,0.003
mfeat-karhunen,lvq,0.4,0.4,0.996,0.995,0.005,0.003,0.003
mfeat-karhunen,lvq,0.4,0.5,0.996,0.995,0.005,0.003,0.003
mfeat-karhunen,lvq,0.4,0.6,0.994,0.993,0.007,0.004,0.004
mfeat-karhunen,lvq,0.4,0.7,0.993,0.992,0.008,0.003,0.004
mfeat-karhunen,lvq,0.4,0.75,0.992,0.991,0.009,0.003,0.003
mfeat-karhunen,lvq,0.4,0.8,0.992,0.991,0.009,0.003,0.003
mfeat-karhunen,lvq,0.4,0.9,0.99,0.989,0.011,0.004,0.005
mfeat-karhunen,lvq,0.4,1,0.99,0.988,0.012,0.004,0.005
mfeat-karhunen,lvq,0.5,0.1,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.5,0.2,0.999,0.998,0.002,0.001,0.002
mfeat-karhunen,lvq,0.5,0.25,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,lvq,0.5,0.3,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.5,0.4,0.998,0.997,0.003,0.003,0.003
mfeat-karhunen,lvq,0.5,0.5,0.997,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.5,0.6,0.997,0.996,0.004,0.001,0.002
mfeat-karhunen,lvq,0.5,0.7,0.996,0.996,0.004,0.002,0.002
mfeat-karhunen,lvq,0.5,0.75,0.996,0.995,0.005,0.003,0.003
mfeat-karhunen,lvq,0.5,0.8,0.996,0.995,0.005,0.003,0.003
mfeat-karhunen,lvq,0.5,0.9,0.995,0.994,0.006,0.003,0.004
mfeat-karhunen,lvq,0.5,1,0.993,0.992,0.008,0.004,0.004
mfeat-karhunen,lvq,0.6,0.1,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.6,0.2,0.998,0.998,0.002,0.001,0.001
mfeat-karhunen,lvq,0.6,0.25,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,lvq,0.6,0.3,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.6,0.4,0.997,0.996,0.004,0.003,0.003
mfeat-karhunen,lvq,0.6,0.5,0.996,0.995,0.005,0.003,0.004
mfeat-karhunen,lvq,0.6,0.6,0.995,0.994,0.006,0.005,0.006
mfeat-karhunen,lvq,0.6,0.7,0.993,0.992,0.008,0.005,0.006
mfeat-karhunen,lvq,0.6,0.75,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,lvq,0.6,0.8,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,lvq,0.6,0.9,0.99,0.989,0.011,0.006,0.007
mfeat-karhunen,lvq,0.6,1,0.99,0.988,0.012,0.005,0.006
mfeat-karhunen,lvq,0.7,0.1,1,1,0,0,0
mfeat-karhunen,lvq,0.7,0.2,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.7,0.25,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,lvq,0.7,0.3,0.999,0.998,0.002,0.001,0.002
mfeat-karhunen,lvq,0.7,0.4,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,lvq,0.7,0.5,0.997,0.997,0.003,0.001,0.001
mfeat-karhunen,lvq,0.7,0.6,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,lvq,0.7,0.7,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,lvq,0.7,0.75,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,lvq,0.7,0.8,0.993,0.992,0.008,0.001,0.001
mfeat-karhunen,lvq,0.7,0.9,0.992,0.991,0.009,0.001,0.002
mfeat-karhunen,lvq,0.7,1,0.991,0.989,0.011,0.002,0.002
mfeat-karhunen,lvq,0.8,0.1,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.8,0.2,0.998,0.997,0.003,0.003,0.003
mfeat-karhunen,lvq,0.8,0.25,0.998,0.998,0.002,0.003,0.004
mfeat-karhunen,lvq,0.8,0.3,0.997,0.997,0.003,0.003,0.003
mfeat-karhunen,lvq,0.8,0.4,0.995,0.994,0.006,0.002,0.002
mfeat-karhunen,lvq,0.8,0.5,0.994,0.993,0.007,0.003,0.004
mfeat-karhunen,lvq,0.8,0.6,0.991,0.99,0.01,0.006,0.006
mfeat-karhunen,lvq,0.8,0.7,0.989,0.987,0.013,0.007,0.008
mfeat-karhunen,lvq,0.8,0.75,0.988,0.987,0.013,0.006,0.007
mfeat-karhunen,lvq,0.8,0.8,0.987,0.985,0.015,0.007,0.008
mfeat-karhunen,lvq,0.8,0.9,0.986,0.984,0.016,0.006,0.007
mfeat-karhunen,lvq,0.8,1,0.985,0.983,0.017,0.007,0.008
mfeat-karhunen,lvq,0.9,0.1,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,0.9,0.2,0.996,0.996,0.004,0.003,0.003
mfeat-karhunen,lvq,0.9,0.25,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,lvq,0.9,0.3,0.995,0.994,0.006,0.003,0.004
mfeat-karhunen,lvq,0.9,0.4,0.992,0.991,0.009,0.003,0.004
mfeat-karhunen,lvq,0.9,0.5,0.988,0.986,0.014,0.002,0.002
mfeat-karhunen,lvq,0.9,0.6,0.984,0.982,0.018,0.005,0.006
mfeat-karhunen,lvq,0.9,0.7,0.98,0.978,0.022,0.007,0.008
mfeat-karhunen,lvq,0.9,0.75,0.979,0.977,0.023,0.007,0.008
mfeat-karhunen,lvq,0.9,0.8,0.979,0.976,0.024,0.006,0.007
mfeat-karhunen,lvq,0.9,0.9,0.977,0.974,0.026,0.007,0.008
mfeat-karhunen,lvq,0.9,1,0.976,0.973,0.027,0.007,0.008
mfeat-karhunen,lvq,1,0.1,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,lvq,1,0.2,0.996,0.996,0.004,0.002,0.002
mfeat-karhunen,lvq,1,0.25,0.996,0.995,0.005,0.003,0.004
mfeat-karhunen,lvq,1,0.3,0.996,0.995,0.005,0.003,0.004
mfeat-karhunen,lvq,1,0.4,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,lvq,1,0.5,0.992,0.991,0.009,0.003,0.004
mfeat-karhunen,lvq,1,0.6,0.989,0.987,0.013,0.007,0.007
mfeat-karhunen,lvq,1,0.7,0.986,0.984,0.016,0.006,0.006
mfeat-karhunen,lvq,1,0.75,0.985,0.983,0.017,0.006,0.006
