"dataset","fold","method","noise_levels","instance_level","accuracy","kappa"
"waveform-5000","Fold_1","gcvEarth",0.1,0.1,0.999,0.997767039719897
"waveform-5000","Fold_1","gcvEarth",0.1,0.2,0.997,0.993301119159692
"waveform-5000","Fold_1","gcvEarth",0.1,0.25,0.997,0.993301119159692
"waveform-5000","Fold_1","gcvEarth",0.1,0.3,0.996,0.991074576377081
"waveform-5000","Fold_1","gcvEarth",0.1,0.4,0.995,0.988835198599487
"waveform-5000","Fold_1","gcvEarth",0.1,0.5,0.994,0.986592598220391
"waveform-5000","Fold_1","gcvEarth",0.1,0.6,0.994,0.986592598220391
"waveform-5000","Fold_1","gcvEarth",0.1,0.7,0.993,0.984346768278502
"waveform-5000","Fold_1","gcvEarth",0.1,0.75,0.992,0.982123464293854
"waveform-5000","Fold_1","gcvEarth",0.1,0.8,0.991,0.979903357479077
"waveform-5000","Fold_1","gcvEarth",0.1,0.9,0.991,0.979903357479077
"waveform-5000","Fold_1","gcvEarth",0.1,1,0.991,0.979903357479077
"waveform-5000","Fold_1","gcvEarth",0.2,0.1,0.998,0.995537288188541
"waveform-5000","Fold_1","gcvEarth",0.2,0.2,0.996,0.991074576377081
"waveform-5000","Fold_1","gcvEarth",0.2,0.25,0.995,0.988851230824117
"waveform-5000","Fold_1","gcvEarth",0.2,0.3,0.993,0.984369278039282
"waveform-5000","Fold_1","gcvEarth",0.2,0.4,0.99,0.977654330367318
"waveform-5000","Fold_1","gcvEarth",0.2,0.5,0.989,0.975437436918872
"waveform-5000","Fold_1","gcvEarth",0.2,0.6,0.989,0.975437436918872
"waveform-5000","Fold_1","gcvEarth",0.2,0.7,0.984,0.964298305508325
"waveform-5000","Fold_1","gcvEarth",0.2,0.75,0.981,0.957634677131645
"waveform-5000","Fold_1","gcvEarth",0.2,0.8,0.98,0.955372881885406
"waveform-5000","Fold_1","gcvEarth",0.2,0.9,0.978,0.9508395268081
"waveform-5000","Fold_1","gcvEarth",0.2,1,0.976,0.946447458262488
"waveform-5000","Fold_1","gcvEarth",0.3,0.1,0.998,0.995537288188541
"waveform-5000","Fold_1","gcvEarth",0.3,0.2,0.996,0.991074576377081
"waveform-5000","Fold_1","gcvEarth",0.3,0.25,0.996,0.991074576377081
"waveform-5000","Fold_1","gcvEarth",0.3,0.3,0.993,0.984391723153764
"waveform-5000","Fold_1","gcvEarth",0.3,0.4,0.992,0.982149152754163
"waveform-5000","Fold_1","gcvEarth",0.3,0.5,0.987,0.971013200142704
"waveform-5000","Fold_1","gcvEarth",0.3,0.6,0.982,0.959893226857278
"waveform-5000","Fold_1","gcvEarth",0.3,0.7,0.979,0.953175169461291
"waveform-5000","Fold_1","gcvEarth",0.3,0.75,0.975,0.944256154120585
"waveform-5000","Fold_1","gcvEarth",0.3,0.8,0.973,0.939796646450232
"waveform-5000","Fold_1","gcvEarth",0.3,0.9,0.971,0.935337138779879
"waveform-5000","Fold_1","gcvEarth",0.3,1,0.968,0.928801235298568
"waveform-5000","Fold_1","gcvEarth",0.4,0.1,0.995,0.98881912019893
"waveform-5000","Fold_1","gcvEarth",0.4,0.2,0.992,0.982097701792468
"waveform-5000","Fold_1","gcvEarth",0.4,0.25,0.991,0.979874416358074
"waveform-5000","Fold_1","gcvEarth",0.4,0.3,0.99,0.977654330367318
"waveform-5000","Fold_1","gcvEarth",0.4,0.4,0.985,0.966505595798462
"waveform-5000","Fold_1","gcvEarth",0.4,0.5,0.982,0.959777794661173
"waveform-5000","Fold_1","gcvEarth",0.4,0.6,0.98,0.955372881885406
"waveform-5000","Fold_1","gcvEarth",0.4,0.7,0.978,0.9508395268081
"waveform-5000","Fold_1","gcvEarth",0.4,0.75,0.974,0.942067994349401
"waveform-5000","Fold_1","gcvEarth",0.4,0.8,0.972,0.937522034639569
"waveform-5000","Fold_1","gcvEarth",0.4,0.9,0.967,0.926312310756616
"waveform-5000","Fold_1","gcvEarth",0.4,1,0.965,0.921958615768819
"waveform-5000","Fold_1","gcvEarth",0.5,0.1,0.997,0.993301119159692
"waveform-5000","Fold_1","gcvEarth",0.5,0.2,0.992,0.982123464293854
"waveform-5000","Fold_1","gcvEarth",0.5,0.25,0.989,0.975437436918872
"waveform-5000","Fold_1","gcvEarth",0.5,0.3,0.988,0.973223729131244
"waveform-5000","Fold_1","gcvEarth",0.5,0.4,0.98,0.955436918730309
"waveform-5000","Fold_1","gcvEarth",0.5,0.5,0.98,0.955436918730309
"waveform-5000","Fold_1","gcvEarth",0.5,0.6,0.977,0.948715661790938
"waveform-5000","Fold_1","gcvEarth",0.5,0.7,0.974,0.941901258955027
"waveform-5000","Fold_1","gcvEarth",0.5,0.75,0.973,0.939710072437231
"waveform-5000","Fold_1","gcvEarth",0.5,0.8,0.972,0.937432125028491
"waveform-5000","Fold_1","gcvEarth",0.5,0.9,0.966,0.924024723248882
"waveform-5000","Fold_1","gcvEarth",0.5,1,0.963,0.917499108098466
"waveform-5000","Fold_1","gcvEarth",0.6,0.1,0.997,0.99331073849447
"waveform-5000","Fold_1","gcvEarth",0.6,0.2,0.992,0.982123464293854
"waveform-5000","Fold_1","gcvEarth",0.6,0.25,0.985,0.966553692472351
"waveform-5000","Fold_1","gcvEarth",0.6,0.3,0.981,0.957634677131645
"waveform-5000","Fold_1","gcvEarth",0.6,0.4,0.977,0.948715661790938
"waveform-5000","Fold_1","gcvEarth",0.6,0.5,0.973,0.939710072437231
"waveform-5000","Fold_1","gcvEarth",0.6,0.6,0.969,0.930778231316821
"waveform-5000","Fold_1","gcvEarth",0.6,0.7,0.966,0.924133899205191
"waveform-5000","Fold_1","gcvEarth",0.6,0.75,0.963,0.917380469636206
"waveform-5000","Fold_1","gcvEarth",0.6,0.8,0.958,0.906012934410455
"waveform-5000","Fold_1","gcvEarth",0.6,0.9,0.952,0.892431189576582
"waveform-5000","Fold_1","gcvEarth",0.6,1,0.948,0.883802517910054
"waveform-5000","Fold_1","gcvEarth",0.7,0.1,0.996,0.991074576377081
"waveform-5000","Fold_1","gcvEarth",0.7,0.2,0.985,0.966311817814311
"waveform-5000","Fold_1","gcvEarth",0.7,0.25,0.982,0.959661696091218
"waveform-5000","Fold_1","gcvEarth",0.7,0.3,0.978,0.950768679929286
"waveform-5000","Fold_1","gcvEarth",0.7,0.4,0.974,0.941733561020649
"waveform-5000","Fold_1","gcvEarth",0.7,0.5,0.965,0.921394241566725
"waveform-5000","Fold_1","gcvEarth",0.7,0.6,0.956,0.901252743602749
"waveform-5000","Fold_1","gcvEarth",0.7,0.7,0.947,0.880796012739083
"waveform-5000","Fold_1","gcvEarth",0.7,0.75,0.942,0.869455810791953
"waveform-5000","Fold_1","gcvEarth",0.7,0.8,0.937,0.858099159406449
"waveform-5000","Fold_1","gcvEarth",0.7,0.9,0.931,0.844359029883066
"waveform-5000","Fold_1","gcvEarth",0.7,1,0.923,0.826313700014436
"waveform-5000","Fold_1","gcvEarth",0.8,0.1,0.996,0.991087383746062
"waveform-5000","Fold_1","gcvEarth",0.8,0.2,0.988,0.973185196440782
"waveform-5000","Fold_1","gcvEarth",0.8,0.25,0.983,0.962148538042946
"waveform-5000","Fold_1","gcvEarth",0.8,0.3,0.983,0.962148538042946
"waveform-5000","Fold_1","gcvEarth",0.8,0.4,0.973,0.939969050710589
"waveform-5000","Fold_1","gcvEarth",0.8,0.5,0.963,0.917617406328764
"waveform-5000","Fold_1","gcvEarth",0.8,0.6,0.958,0.90655162132937
"waveform-5000","Fold_1","gcvEarth",0.8,0.7,0.952,0.893201852947851
"waveform-5000","Fold_1","gcvEarth",0.8,0.75,0.944,0.875402161772493
"waveform-5000","Fold_1","gcvEarth",0.8,0.8,0.938,0.861854448063957
"waveform-5000","Fold_1","gcvEarth",0.8,0.9,0.93,0.843580312571227
"waveform-5000","Fold_1","gcvEarth",0.8,1,0.923,0.828308954691402
"waveform-5000","Fold_1","gcvEarth",0.9,0.1,0.991,0.979874416358074
"waveform-5000","Fold_1","gcvEarth",0.9,0.2,0.982,0.959661696091218
"waveform-5000","Fold_1","gcvEarth",0.9,0.25,0.979,0.952972580775191
"waveform-5000","Fold_1","gcvEarth",0.9,0.3,0.971,0.935150897153795
"waveform-5000","Fold_1","gcvEarth",0.9,0.4,0.958,0.906012934410455
"waveform-5000","Fold_1","gcvEarth",0.9,0.5,0.947,0.881140335139402
